"Id","Season","Week","SeasonType","StartTime","IsStartTimeTBD","HomeTeam","HomeConference","AwayTeam","AwayConference","MediaType","Outlet"
"401752708","2025","4","regular","2025-09-20T16:00:00.000Z","false","Memphis","American Athletic","Arkansas","SEC","tv","ABC"
"401752735","2025","7","regular","2025-10-11T20:15:00.000Z","false","Tennessee","SEC","Arkansas","SEC","tv","SEC Network"
"401752780","2025","13","regular","2025-11-22T20:30:00.000Z","false","Texas","SEC","Arkansas","SEC","tv","ABC"
"401752737","2025","7","regular","2025-10-11T23:00:00.000Z","false","Texas A&M","SEC","Florida","SEC","tv","ESPN"
"401752769","2025","12","regular","2025-11-16T00:00:00.000Z","false","Ole Miss","SEC","Florida","SEC","tv","ESPN"
"401752699","2025","3","regular","2025-09-13T23:30:00.000Z","false","LSU","SEC","Florida","SEC","tv","ABC"
"401752760","2025","11","regular","2025-11-09T00:30:00.000Z","false","Kentucky","SEC","Florida","SEC","tv","SEC Network"
"401752709","2025","4","regular","2025-09-20T23:30:00.000Z","false","Miami","ACC","Florida","SEC","tv","ABC"
"401752755","2025","10","regular","2025-11-01T19:30:00.000Z","false","Florida","SEC","Georgia","SEC","tv","ABC"
"401752731","2025","7","regular","2025-10-11T23:30:00.000Z","false","Auburn","SEC","Georgia","SEC","tv","ABC"
"401752786","2025","14","regular","2025-11-28T20:30:00.000Z","false","Georgia Tech","ACC","Georgia","SEC","tv","ABC"
"401752705","2025","3","regular","2025-09-13T19:30:00.000Z","false","Tennessee","SEC","Georgia","SEC","tv","ABC"
"401752762","2025","11","regular","2025-11-08T17:00:00.000Z","false","Mississippi State","SEC","Georgia","SEC","tv","SEC Network"
"401752762","2025","11","regular","2025-11-08T17:00:00.000Z","false","Mississippi State","SEC","Georgia","SEC","tv","ESPN"
"401777351","2025","15","regular","2025-12-06T21:00:00.000Z","false","Alabama","SEC","Georgia","SEC","tv","ABC"
"401752782","2025","13","regular","2025-11-22T20:30:00.000Z","false","Vanderbilt","SEC","Kentucky","SEC","tv","ESPN"
"401752728","2025","6","regular","2025-10-04T16:00:00.000Z","false","Georgia","SEC","Kentucky","SEC","tv","ABC"
"401752754","2025","10","regular","2025-11-01T23:30:00.000Z","false","Auburn","SEC","Kentucky","SEC","tv","SEC Network"
"401752787","2025","14","regular","2025-11-29T17:00:00.000Z","false","Louisville","ACC","Kentucky","SEC","tv","ACC Network"
"401752722","2025","5","regular","2025-09-27T23:45:00.000Z","false","South Carolina","SEC","Kentucky","SEC","tv","SEC Network"
"401778323","2025","1","postseason","2025-12-28T02:15:00.000Z","false","Houston","Big 12","LSU","SEC","tv","ESPN"
"401752745","2025","8","regular","2025-10-18T16:00:00.000Z","false","Vanderbilt","SEC","LSU","SEC","tv","ABC"
"401752789","2025","14","regular","2025-11-29T20:30:00.000Z","false","Oklahoma","SEC","LSU","SEC","tv","ABC"
"401752719","2025","5","regular","2025-09-27T19:30:00.000Z","false","Ole Miss","SEC","LSU","SEC","tv","ABC"
"401752671","2025","1","regular","2025-08-30T23:30:00.000Z","false","Clemson","ACC","LSU","SEC","tv","ABC"
"401752759","2025","11","regular","2025-11-09T00:30:00.000Z","false","Alabama","SEC","LSU","SEC","tv","ABC"
"401752752","2025","9","regular","2025-10-25T19:30:00.000Z","false","Vanderbilt","SEC","Missouri","SEC","tv","ESPN"
"401752778","2025","13","regular","2025-11-22T17:00:00.000Z","false","Oklahoma","SEC","Missouri","SEC","tv","ABC"
"401752783","2025","14","regular","2025-11-29T20:30:00.000Z","false","Arkansas","SEC","Missouri","SEC","tv","SEC Network"
"401752740","2025","8","regular","2025-10-18T23:45:00.000Z","false","Auburn","SEC","Missouri","SEC","tv","SEC Network"
"401752750","2025","9","regular","2025-10-25T16:00:00.000Z","false","Oklahoma","SEC","Ole Miss","SEC","tv","ABC"
"401752686","2025","2","regular","2025-09-06T19:30:00.000Z","false","Kentucky","SEC","Ole Miss","SEC","tv","ABC"
"401752742","2025","8","regular","2025-10-18T19:30:00.000Z","false","Georgia","SEC","Ole Miss","SEC","tv","ABC"
"401769073","2025","1","postseason","2026-01-02T01:00:00.000Z","false","Georgia","SEC","Ole Miss","SEC","tv","ESPN"
"401752788","2025","14","regular","2025-11-28T17:00:00.000Z","false","Mississippi State","SEC","Ole Miss","SEC","tv","ABC"
"401752703","2025","3","regular","2025-09-13T16:00:00.000Z","false","Temple","American Athletic","Oklahoma","SEC","tv","ESPN2"
"401752757","2025","10","regular","2025-11-01T23:30:00.000Z","false","Tennessee","SEC","Oklahoma","SEC","tv","ABC"
"401752744","2025","8","regular","2025-10-18T16:45:00.000Z","false","South Carolina","SEC","Oklahoma","SEC","tv","SEC Network"
"401752765","2025","12","regular","2025-11-15T20:30:00.000Z","false","Alabama","SEC","Oklahoma","SEC","tv","ABC"
"401752736","2025","7","regular","2025-10-11T19:30:00.000Z","false","Texas","SEC","Oklahoma","SEC","tv","ABC"
"401752695","2025","2","regular","2025-09-06T23:30:00.000Z","false","Virginia Tech","ACC","Vanderbilt","SEC","tv","ACC Network"
"401752791","2025","14","regular","2025-11-29T20:30:00.000Z","false","Tennessee","SEC","Vanderbilt","SEC","tv","ESPN"
"401752704","2025","3","regular","2025-09-13T23:45:00.000Z","false","South Carolina","SEC","Vanderbilt","SEC","tv","SEC Network"
"401752726","2025","6","regular","2025-10-04T19:30:00.000Z","false","Alabama","SEC","Vanderbilt","SEC","tv","ABC"
"401752758","2025","10","regular","2025-11-01T16:00:00.000Z","false","Texas","SEC","Vanderbilt","SEC","tv","SEC Network"
"401752758","2025","10","regular","2025-11-01T16:00:00.000Z","false","Texas","SEC","Vanderbilt","SEC","tv","ABC"
"401752763","2025","11","regular","2025-11-08T20:30:00.000Z","false","Missouri","SEC","Texas A&M","SEC","tv","ABC"
"401752748","2025","9","regular","2025-10-25T23:30:00.000Z","false","LSU","SEC","Texas A&M","SEC","tv","ABC"
"401752739","2025","8","regular","2025-10-18T19:30:00.000Z","false","Arkansas","SEC","Texas A&M","SEC","tv","ESPN"
"401752707","2025","3","regular","2025-09-13T23:30:00.000Z","false","Notre Dame","FBS Independents","Texas A&M","SEC","tv","NBC"
"401752707","2025","3","regular","2025-09-13T23:30:00.000Z","false","Notre Dame","FBS Independents","Texas A&M","SEC","web","Peacock"
"401752792","2025","14","regular","2025-11-29T00:30:00.000Z","false","Texas","SEC","Texas A&M","SEC","tv","ABC"
"401752743","2025","8","regular","2025-10-18T23:00:00.000Z","false","Kentucky","SEC","Texas","SEC","tv","ESPN"
"401752766","2025","12","regular","2025-11-16T00:30:00.000Z","false","Georgia","SEC","Texas","SEC","tv","ABC"
"401752727","2025","6","regular","2025-10-04T19:30:00.000Z","false","Florida","SEC","Texas","SEC","tv","ESPN"
"401752677","2025","1","regular","2025-08-30T16:00:00.000Z","false","Ohio State","Big Ten","Texas","SEC","tv","FOX"
"401752749","2025","9","regular","2025-10-25T20:15:00.000Z","false","Mississippi State","SEC","Texas","SEC","tv","SEC Network"
"401779840","2025","1","postseason","2025-12-20T01:00:00.000Z","false","Oklahoma","SEC","Alabama","SEC","tv","ABC"
"401779840","2025","1","postseason","2025-12-20T01:00:00.000Z","false","Oklahoma","SEC","Alabama","SEC","tv","ESPN"
"401752734","2025","7","regular","2025-10-11T16:00:00.000Z","false","Missouri","SEC","Alabama","SEC","tv","ABC"
"401752718","2025","5","regular","2025-09-27T23:30:00.000Z","false","Georgia","SEC","Alabama","SEC","tv","ABC"
"401752784","2025","14","regular","2025-11-30T00:30:00.000Z","false","Auburn","SEC","Alabama","SEC","tv","ABC"
"401769072","2025","1","postseason","2026-01-01T21:00:00.000Z","false","Indiana","Big Ten","Alabama","SEC","tv","ESPN"
"401752665","2025","1","regular","2025-08-30T19:30:00.000Z","false","Florida State","ACC","Alabama","SEC","tv","ABC"
"401752751","2025","9","regular","2025-10-25T19:30:00.000Z","false","South Carolina","SEC","Alabama","SEC","tv","ABC"
"401752673","2025","1","regular","2025-08-30T16:00:00.000Z","false","Southern Miss","Sun Belt","Mississippi State","SEC","tv","ESPN"
"401752730","2025","6","regular","2025-10-04T23:30:00.000Z","false","Texas A&M","SEC","Mississippi State","SEC","tv","SEC Network"
"401752770","2025","12","regular","2025-11-16T00:45:00.000Z","false","Missouri","SEC","Mississippi State","SEC","tv","SEC Network"
"401752741","2025","8","regular","2025-10-18T20:15:00.000Z","false","Florida","SEC","Mississippi State","SEC","tv","SEC Network"
"401752753","2025","10","regular","2025-11-01T20:00:00.000Z","false","Arkansas","SEC","Mississippi State","SEC","tv","SEC Network"
"401752772","2025","12","regular","2025-11-15T17:00:00.000Z","false","Texas A&M","SEC","South Carolina","SEC","tv","ESPN"
"401752756","2025","10","regular","2025-11-01T23:00:00.000Z","false","Ole Miss","SEC","South Carolina","SEC","tv","ESPN"
"401752713","2025","4","regular","2025-09-20T23:00:00.000Z","false","Missouri","SEC","South Carolina","SEC","tv","ESPN"
"401752732","2025","7","regular","2025-10-11T23:45:00.000Z","false","LSU","SEC","South Carolina","SEC","tv","SEC Network"
"401752747","2025","9","regular","2025-10-25T23:45:00.000Z","false","Kentucky","SEC","Tennessee","SEC","tv","SEC Network"
"401752775","2025","13","regular","2025-11-23T00:30:00.000Z","false","Florida","SEC","Tennessee","SEC","tv","ABC"
"401778326","2025","1","postseason","2025-12-30T22:30:00.000Z","false","Illinois","Big Ten","Tennessee","SEC","tv","ESPN"
"401752720","2025","5","regular","2025-09-27T20:15:00.000Z","false","Mississippi State","SEC","Tennessee","SEC","tv","SEC Network"
"401752738","2025","8","regular","2025-10-18T23:30:00.000Z","false","Alabama","SEC","Tennessee","SEC","tv","ABC"
"401767704","2025","8","regular","2025-10-18T16:00:00.000Z","false","Harvard","Ivy","Merrimack","FCS Independents","web","ESPN+"
"401769068","2025","10","regular","2025-11-01T17:00:00.000Z","false","Colgate","Patriot","Merrimack","FCS Independents","web","ESPN+"
"401762792","2025","1","regular","2025-08-30T16:00:00.000Z","false","Kent State","Mid-American","Merrimack","FCS Independents","web","ESPN+"
"401757235","2025","3","regular","2025-09-13T22:00:00.000Z","false","Kennesaw State","Conference USA","Merrimack","FCS Independents","web","ESPN+"
"401767663","2025","12","regular","2025-11-15T17:00:00.000Z","false","Sacred Heart","FCS Independents","Merrimack","FCS Independents","web","ESPN+"
"401767545","2025","5","regular","2025-09-27T19:00:00.000Z","false","South Dakota State","MVFC","Mercyhurst","NEC","web","ESPN+"
"401767549","2025","1","regular","2025-08-28T22:00:00.000Z","false","Youngstown State","MVFC","Mercyhurst","NEC","web","ESPN+"
"401767131","2025","3","regular","2025-09-14T01:00:00.000Z","false","Sacramento State","Big Sky","Mercyhurst","NEC","web","ESPN+"
"401767107","2025","4","regular","2025-09-20T19:00:00.000Z","false","Montana State","Big Sky","Mercyhurst","NEC","web","ESPN+"
"401756878","2025","1","regular","2025-08-30T18:00:00.000Z","false","West Virginia","Big 12","Robert Morris","NEC","web","ESPN+"
"401767550","2025","2","regular","2025-09-06T18:00:00.000Z","false","Youngstown State","MVFC","Robert Morris","NEC","web","ESPN+"
"401767763","2025","6","regular","2025-10-04T17:00:00.000Z","false","Merrimack","FCS Independents","Robert Morris","NEC","web","ESPN+"
"401767238","2025","2","regular","2025-09-07T00:00:00.000Z","false","Abilene Christian","UAC","Stephen F. Austin","Southland","web","ESPN+"
"401756852","2025","1","regular","2025-08-29T00:00:00.000Z","false","Houston","Big 12","Stephen F. Austin","Southland","web","ESPN+"
"401767477","2025","6","regular","2025-10-04T23:00:00.000Z","false","Incarnate Word","Southland","Stephen F. Austin","Southland","web","ESPN+"
"401767474","2025","11","regular","2025-11-08T20:00:00.000Z","false","Houston Christian","Southland","Stephen F. Austin","Southland","web","ESPN+"
"401767463","2025","9","regular","2025-10-25T23:00:00.000Z","false","East Texas A&M","Southland","Stephen F. Austin","Southland","web","ESPN+"
"401767522","2025","13","regular","2025-11-21T00:30:00.000Z","false","Northwestern State","Southland","Stephen F. Austin","Southland","web","ESPN+"
"401833985","2025","16","regular","2025-12-13T02:00:00.000Z","false","Montana State","Big Sky","Stephen F. Austin","Southland","tv","ESPN"
"401767301","2025","8","regular","2025-10-18T23:00:00.000Z","false","Tarleton State","UAC","West Georgia","UAC","web","ESPN+"
"401767289","2025","11","regular","2025-11-08T21:00:00.000Z","false","North Alabama","UAC","West Georgia","UAC","web","ESPN+"
"401767250","2025","6","regular","2025-10-04T20:00:00.000Z","false","Austin Peay","UAC","West Georgia","UAC","web","ESPN+"
"401767293","2025","5","regular","2025-09-28T00:30:00.000Z","false","Southern Utah","UAC","West Georgia","UAC","web","ESPN+"
"401767298","2025","1","regular","2025-08-28T23:30:00.000Z","false","Samford","Southern","West Georgia","UAC","web","ESPN+"
"401769868","2025","2","regular","2025-09-06T23:00:00.000Z","false","Nicholls","Southland","West Georgia","UAC","web","ESPN+"
"401762859","2025","12","regular","2025-11-13T00:00:00.000Z","false","Massachusetts","Mid-American","Northern Illinois","Mid-American","tv","ESPNU"
"401762854","2025","11","regular","2025-11-06T00:00:00.000Z","false","Toledo","Mid-American","Northern Illinois","Mid-American","tv","ESPN2"
"401762836","2025","7","regular","2025-10-11T17:00:00.000Z","false","Eastern Michigan","Mid-American","Northern Illinois","Mid-American","web","ESPN+"
"401762843","2025","8","regular","2025-10-18T19:30:00.000Z","false","Ohio","Mid-American","Northern Illinois","Mid-American","web","ESPN+"
"401752826","2025","2","regular","2025-09-05T23:30:00.000Z","false","Maryland","Big Ten","Northern Illinois","Mid-American","tv","BTN"
"401752712","2025","4","regular","2025-09-20T20:15:00.000Z","false","Mississippi State","SEC","Northern Illinois","Mid-American","tv","SEC Network"
"401767405","2025","4","regular","2025-09-20T20:00:00.000Z","false","Norfolk State","MEAC","Sacred Heart","FCS Independents","web","ESPN+"
"401767658","2025","2","regular","2025-09-06T16:00:00.000Z","false","Lehigh","Patriot","Sacred Heart","FCS Independents","web","ESPN+"
"401767100","2025","8","regular","2025-10-18T19:00:00.000Z","false","Montana","Big Sky","Sacred Heart","FCS Independents","web","ESPN+"
"401762816","2025","2","regular","2025-09-06T19:30:00.000Z","false","Massachusetts","Mid-American","Bryant","Coastal Athletic","web","ESPN+"
"401757223","2025","1","regular","2025-08-31T01:00:00.000Z","false","New Mexico State","Conference USA","Bryant","Coastal Athletic","web","ESPN+"
"401754614","2025","14","regular","2025-11-30T03:30:00.000Z","false","Stanford","ACC","Notre Dame","FBS Independents","tv","ESPN"
"401752717","2025","5","regular","2025-09-27T16:00:00.000Z","false","Arkansas","SEC","Notre Dame","FBS Independents","tv","ABC"
"401754522","2025","1","regular","2025-08-31T23:30:00.000Z","false","Miami","ACC","Notre Dame","FBS Independents","tv","ABC"
"401754597","2025","12","regular","2025-11-15T17:00:00.000Z","false","Pittsburgh","ACC","Notre Dame","FBS Independents","web","ESPN+"
"401754597","2025","12","regular","2025-11-15T17:00:00.000Z","false","Pittsburgh","ACC","Notre Dame","FBS Independents","tv","ACC Network"
"401754597","2025","12","regular","2025-11-15T17:00:00.000Z","false","Pittsburgh","ACC","Notre Dame","FBS Independents","tv","ABC"
"401754583","2025","10","regular","2025-11-01T19:30:00.000Z","false","Boston College","ACC","Notre Dame","FBS Independents","tv","ESPN"
"401767130","2025","1","regular","2025-08-30T23:00:00.000Z","false","South Dakota State","MVFC","Sacramento State","Big Sky","web","ESPN+"
"401767134","2025","13","regular","2025-11-22T21:00:00.000Z","false","UC Davis","Big Sky","Sacramento State","Big Sky","web","ESPN+"
"401767133","2025","7","regular","2025-10-12T00:00:00.000Z","false","Weber State","Big Sky","Sacramento State","Big Sky","web","ESPN+"
"401767129","2025","11","regular","2025-11-08T22:00:00.000Z","false","Portland State","Big Sky","Sacramento State","Big Sky","web","ESPN+"
"401767066","2025","10","regular","2025-11-01T20:00:00.000Z","false","Eastern Washington","Big Sky","Sacramento State","Big Sky","web","ESPN+"
"401762511","2025","13","regular","2025-11-22T20:00:00.000Z","false","UAB","American Athletic","South Florida","American Athletic","web","ESPN+"
"401762481","2025","7","regular","2025-10-10T23:30:00.000Z","false","North Texas","American Athletic","South Florida","American Athletic","tv","ESPN2"
"401752684","2025","2","regular","2025-09-06T20:15:00.000Z","false","Florida","SEC","South Florida","American Athletic","tv","SEC Network"
"401754535","2025","3","regular","2025-09-13T20:30:00.000Z","false","Miami","ACC","South Florida","American Athletic","tv","The CW Network"
"401762510","2025","12","regular","2025-11-15T17:00:00.000Z","false","Navy","American Athletic","South Florida","American Athletic","tv","ESPN2"
"401762494","2025","9","regular","2025-10-25T16:00:00.000Z","false","Memphis","American Athletic","South Florida","American Athletic","tv","ESPN2"
