player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Markell Holman,185737,HB,WYOMING,2,12,5,1,16.1,15,0,93,0,0,5,83,203.4,5,6,351,1,7,28.2,79.2,75.3,,,81.9,73.9,59.7,15,0,27,5,17,16,0,0,5,17,0,93,83,6.92,7.8,1.59,5
Kemper Hodges,186426,FB,AIR FORCE,2,11,1,2,47.8,44,0,92,0,0,1,53,43.8,3,8,101,0,6,73.5,80.9,78.2,,33.9,55.8,82.9,63.0,29,0,0,0,2,36,0,0,0,11,2,92,53,4.82,8.4,0.0,0
Cincere Rhaney,188822,HB,SACRAMENTO,2,11,1,0,0.0,0,0,48,0,0,1,40,33.1,1,5,279,0,4,73.7,75.9,75.2,,83.2,53.7,75.7,60.0,10,0,0,0,8,12,0,0,0,11,0,48,40,3.64,4.4,0.0,7
Amari Latimer,214111,HB,W VIRGINIA,2,11,5,1,44.6,29,0,65,0,1,5,58,263.6,1,4,343,0,1,74.0,74.1,74.9,,72.0,59.1,74.5,62.3,29,0,-2,1,7,29,0,0,1,12,1,65,58,5.27,5.9,-0.29,10
Dijon Stanley,176663,HB,NEW MEX ST,3,11,3,0,0.0,0,0,47,1,0,3,31,65.0,1,5,242,0,6,73.6,59.8,76.7,,5.8,45.9,72.3,60.0,10,0,17,2,36,13,0,0,5,13,0,47,31,2.82,4.3,0.47,5
Jay Kastantin,215229,QB,BOWL GREEN,2,11,0,0,0.0,0,0,21,0,0,0,12,0.0,0,1,122,2,5,27.3,48.1,79.3,49.3,,60.0,51.8,60.1,9,1,0,0,1,63,11,2,0,9,0,32,32,2.91,2.9,0.0,0
Zion Johnson,198264,HB,CINCINNATI,2,11,1,1,31.6,18,0,57,0,0,1,35,26.5,1,2,138,0,1,73.6,66.8,73.8,,73.0,68.8,65.4,58.5,18,0,11,1,8,14,0,0,1,12,1,57,35,3.18,5.2,1.38,9
Bo Walker,198466,HB,GEORGIA,2,11,3,0,0.0,0,0,49,1,0,3,26,64.5,1,2,173,0,4,25.6,62.1,72.7,,67.5,29.6,67.1,60.0,13,0,0,0,8,13,0,0,1,11,0,49,26,2.36,4.5,0.0,7
Ja'Kyrian Turner,199087,HB,PITTSBURGH,1,11,4,0,0.0,0,0,39,0,1,4,40,121.2,2,3,268,0,5,73.7,66.9,75.5,,77.8,72.5,62.8,60.0,14,0,69,4,15,12,0,0,4,15,0,39,40,3.64,3.5,4.6,5
Dylan Edwards,171893,HB,KANSAS,2,11,6,2,56.2,41,0,73,0,3,6,74,378.4,3,2,198,0,7,74.4,69.7,78.6,,30.0,74.1,64.9,58.0,24,0,52,5,28,24,0,0,7,16,0,73,74,6.73,6.6,1.86,4
Cole Tabb,188876,HB,CINCINNATI,2,11,6,3,67.9,74,0,109,0,0,6,87,431.4,4,3,138,0,2,73.5,84.1,73.8,,77.7,57.3,81.2,60.0,36,0,0,0,4,12,0,0,0,11,1,109,87,7.91,9.9,0.0,9
Micah Johnson,191169,HB,KANSAS,1,11,4,0,0.0,0,0,52,0,0,4,35,115.7,1,3,198,0,7,73.7,76.6,74.8,,76.4,55.2,76.0,59.4,13,0,0,0,6,13,0,0,0,11,1,52,35,3.18,4.7,0.0,4
Isaiah Augustave,172398,HB,S CAROLINA,2,11,5,1,52.9,55,0,104,0,0,5,96,396.7,2,5,289,0,2,73.5,89.6,74.0,,,55.5,89.0,,55,0,0,0,9,11,0,0,0,11,2,104,96,8.73,9.5,0.0,9
Rayshon Luke,158732,HB,FRESNO ST,2,11,2,0,0.0,0,0,24,0,1,2,18,27.3,0,1,169,0,7,74.3,72.1,75.8,,13.5,76.4,71.9,60.0,8,0,56,7,20,14,0,0,8,18,0,24,18,1.64,2.2,2.8,4
Jared Curtis,215600,QB,VANDERBILT,2,11,4,0,0.0,0,0,35,0,0,4,22,88.0,0,3,333,2,6,29.1,79.9,0.0,82.6,,,66.7,60.0,9,3,0,0,0,37,8,1,0,10,2,43,22,2.0,3.9,,0
William Watson III,174771,QB,UMASS,2,11,3,0,0.0,0,0,11,0,0,1,13,81.3,3,5,216,0,2,71.5,92.0,78.5,90.8,,,76.9,60.0,22,0,0,0,0,54,67,7,0,4,1,78,40,3.64,7.1,,0
Noah Fifita,158722,QB,ARIZONA,2,11,2,0,0.0,0,0,33,0,0,0,16,0.0,5,5,109,0,5,72.3,74.2,79.3,67.7,,,74.9,60.0,20,0,0,0,0,45,56,6,0,5,1,89,46,4.18,8.1,,0
Nick Herman,206025,HB,JAMES MAD,2,11,3,2,67.6,92,0,136,0,0,3,35,79.5,4,4,197,0,3,73.6,69.5,73.7,,76.1,60.9,68.4,60.0,77,0,11,1,8,12,0,0,1,12,2,136,35,3.18,12.4,1.38,8
CharMar Brown,174409,HB,MIAMI FL,2,11,5,1,24.2,15,0,62,0,0,5,56,212.1,1,5,220,0,6,73.6,81.5,75.6,,77.7,55.1,87.4,54.5,15,0,6,1,17,17,0,0,1,12,1,62,56,5.09,5.6,0.35,5
Elijah Holmes,215228,QB,BUFFALO,2,11,2,0,0.0,0,0,18,0,0,2,11,61.1,1,1,126,2,1,72.4,78.9,38.4,82.1,,,56.2,60.0,11,1,0,0,0,41,15,5,0,6,0,33,33,3.0,3.0,,2
Lazaro Rogers,205284,HB,MIAMI OH,2,11,5,1,29.7,19,0,64,0,0,5,47,194.2,2,3,221,0,0,73.5,73.7,72.1,,51.5,56.8,73.1,60.0,19,0,0,0,3,12,0,0,0,11,0,64,47,4.27,5.8,0.0,11
Deshawn Purdie,184271,QB,LIBERTY,2,10,6,0,0.0,0,0,14,0,0,3,12,73.5,0,0,206,2,4,44.9,70.9,79.1,77.5,,,44.6,60.0,8,1,0,0,0,60,12,3,0,7,0,26,29,2.9,2.6,,1
Taeo Todd,188385,HB,GA SOUTHRN,2,10,2,1,41.5,17,0,41,0,1,2,32,87.3,1,1,174,0,6,73.1,77.3,74.0,,80.1,80.6,70.3,60.0,17,0,24,1,12,12,0,0,1,11,0,41,32,3.2,4.1,2.0,4
De'Carlos Young,199282,HB,TEMPLE,2,10,3,0,0.0,0,0,38,0,0,3,28,84.0,2,4,306,0,2,73.5,69.0,74.9,,17.6,54.5,70.7,66.0,10,0,0,0,9,20,0,0,0,10,0,38,28,2.8,3.8,0.0,8
Xavier Robinson,184603,HB,OKLAHOMA,2,10,2,0,0.0,0,0,36,0,0,2,27,54.0,1,2,261,0,1,73.1,62.5,76.0,,18.8,51.9,69.9,53.3,11,0,0,0,24,13,0,0,1,10,0,36,27,2.7,3.6,0.0,9
Steven Blanco,197913,HB,LA LAFAYET,2,10,3,0,0.0,0,0,23,0,0,3,29,79.1,1,4,207,0,1,73.5,69.2,76.3,,77.4,55.8,71.7,59.3,12,0,7,1,14,16,0,0,1,11,2,23,29,2.9,2.3,0.5,9
Jaziun Patterson,156421,HB,MICH STATE,2,10,3,0,0.0,0,0,46,0,0,3,33,99.0,2,3,223,0,4,73.1,60.7,75.5,,81.0,55.3,59.8,58.5,14,0,0,0,7,16,0,0,0,10,1,46,33,3.3,4.6,0.0,6
Bryan Jackson II,183621,HB,WISCONSIN,1,10,1,0,0.0,0,0,40,0,0,1,26,26.0,1,2,349,0,2,73.1,55.5,73.2,,,57.8,56.6,58.1,10,0,0,0,3,14,0,0,0,10,0,40,26,2.6,4.0,0.0,8
Quinton Martin Jr.,183609,HB,PENN STATE,1,10,3,0,0.0,0,0,38,0,0,3,23,57.5,0,3,266,0,5,73.2,67.9,73.9,,73.9,65.9,66.5,60.0,9,0,-1,2,6,11,0,0,2,12,1,38,23,2.3,3.8,-0.17,5
Nick Minicucci,173617,QB,DELAWARE,2,10,3,0,0.0,0,0,8,0,0,2,16,200.0,2,4,151,2,0,49.0,60.5,78.8,59.2,,60.0,61.3,60.0,12,0,0,0,1,34,30,6,0,4,1,38,26,2.6,3.8,0.0,2
Jamezell Lassiter,188518,HB,VANDERBILT,2,10,2,2,62.7,32,0,51,0,0,2,30,60.0,2,3,333,0,8,73.1,59.9,74.6,,2.6,56.7,65.5,57.2,17,0,0,0,3,15,0,0,0,10,0,51,30,3.0,5.1,0.0,2
Nate Frazier,191146,HB,GEORGIA,2,10,6,3,66.1,84,0,127,0,0,6,86,469.1,4,7,173,0,4,73.1,91.6,75.1,,71.8,57.8,92.8,59.4,48,0,5,1,9,12,0,0,1,11,4,127,86,8.6,12.7,0.56,6
Kevin Riley,191139,HB,ALABAMA,2,10,2,0,0.0,0,0,35,0,0,2,27,54.0,0,3,103,0,8,73.1,71.9,72.0,,,58.2,70.3,,8,0,0,0,3,10,0,0,0,10,0,35,27,2.7,3.5,0.0,2
TJ Thomas,188550,HB,MINNESOTA,2,10,2,1,39.2,20,0,51,1,1,2,39,73.1,2,5,225,1,2,27.8,60.9,77.9,,78.1,43.9,67.3,60.0,20,0,59,6,39,14,0,0,9,16,0,51,39,3.9,5.1,1.51,8
Anthony Colandrea,170131,QB,NEBRASKA,2,10,4,0,0.0,0,0,52,0,0,3,40,244.9,5,7,238,1,3,72.3,91.5,79.6,85.7,,,88.4,60.0,20,1,0,0,0,66,30,3,0,7,1,82,56,5.6,8.2,,2
Marvis Parrish,199564,HB,MICH STATE,2,10,3,1,38.5,15,0,39,0,0,3,36,98.2,1,2,223,0,3,73.1,65.5,75.2,,79.9,57.8,65.3,59.6,15,0,-1,1,12,14,0,0,1,11,0,39,36,3.6,3.9,-0.08,7
Chris Johnson Jr.,175378,HB,CLEMSON,2,10,5,2,60.4,32,0,53,1,0,5,28,140.0,3,3,140,0,4,74.1,52.8,75.5,,5.3,37.4,62.2,59.9,17,0,0,0,18,13,0,0,1,10,0,53,28,2.8,5.3,0.0,5
Zane Smith,199706,HB,HOUSTON,1,10,2,1,40.6,28,0,69,0,0,2,36,72.0,1,6,182,0,4,73.1,86.0,70.9,,,,78.8,60.0,28,0,0,0,0,12,0,0,0,10,0,69,36,3.6,6.9,,6
Darrell Smith,199730,HB,LA LAFAYET,2,10,1,2,60.7,51,0,84,0,0,1,20,20.0,2,5,207,0,3,73.1,77.7,75.1,,72.3,53.1,80.1,55.0,26,0,0,0,12,14,0,0,1,10,2,84,20,2.0,8.4,0.0,7
A'Marion Peterson,174165,HB,UTSA,2,10,6,1,53.0,53,0,100,0,0,6,69,345.0,2,5,331,0,8,73.2,86.2,74.4,,79.6,60.1,87.1,,53,0,2,2,10,10,0,0,2,12,2,100,69,6.9,10.0,0.2,2
Cameron Pettaway,191013,HB,IOWA STATE,2,10,1,0,0.0,0,0,14,0,0,1,16,16.0,0,0,193,0,8,74.1,66.7,76.1,,,53.0,69.8,57.1,2,0,0,0,10,17,0,0,0,10,0,14,16,1.6,1.4,0.0,2
Ja'Vin Simpkins,175816,HB,UAB,2,10,1,0,0.0,0,0,30,0,0,1,24,21.8,0,2,321,0,1,73.9,70.4,75.2,,54.6,63.0,68.1,71.7,7,0,5,1,5,16,0,0,2,11,0,30,24,2.4,3.0,1.0,9
Nick Peal,222779,HB,GEORGIA,2,10,5,0,0.0,0,0,46,0,0,5,43,215.0,1,3,173,0,5,73.1,86.9,74.0,,71.5,56.1,86.3,59.5,11,0,0,0,7,15,0,0,0,10,0,46,43,4.3,4.6,0.0,5
Matthew Outten,199902,HB,SYRACUSE,1,10,1,0,0.0,0,0,47,0,0,1,21,21.0,1,3,304,0,3,73.1,73.9,72.7,,,56.9,72.4,60.0,14,0,0,0,3,11,0,0,1,10,0,47,21,2.1,4.7,0.0,5
Tayven Jackson,157615,QB,N TEXAS,2,10,4,1,32.1,17,0,29,0,0,2,29,118.4,3,4,251,0,3,72.5,89.5,42.6,89.3,,,69.1,60.4,17,1,0,0,0,58,24,3,0,7,1,53,47,4.7,5.3,,1
King Davis,198900,HB,MO STATE,2,10,0,0,0.0,0,0,33,0,0,0,24,0.0,1,1,230,0,6,73.1,58.2,71.0,,24.3,59.9,59.5,60.0,11,0,0,0,1,11,0,0,0,10,0,33,24,2.4,3.3,0.0,4
Peyton Lewis,184885,HB,VIRGINIA,2,10,0,0,0.0,0,0,17,0,0,0,20,0.0,0,1,335,0,1,73.1,61.9,73.6,,73.6,,61.3,59.4,8,0,0,0,0,13,0,0,0,10,1,17,20,2.0,1.7,,9
Jabree Coleman,205334,HB,S CAROLINA,2,10,4,2,70.6,77,0,109,0,0,4,34,123.6,2,6,289,0,3,73.1,81.6,71.9,,72.6,62.2,79.9,,60,0,6,1,6,10,0,0,1,11,3,109,34,3.4,10.9,1.0,7
Clay Thevenin,198671,HB,RUTGERS,2,10,5,0,0.0,0,0,40,1,0,5,33,165.0,1,3,278,0,0,73.1,55.1,75.1,,28.5,30.7,63.5,60.0,11,0,0,0,15,11,0,0,2,10,0,40,33,3.3,4.0,0.0,10
Michael Allen,157405,HB,E CAROLINA,2,10,1,0,0.0,0,0,27,0,0,1,17,14.2,0,3,156,0,2,73.4,57.6,74.4,,20.1,61.8,61.5,50.5,7,0,10,2,11,14,0,0,3,12,1,27,17,1.7,2.7,0.91,8
Roman Gagliano,183961,QB,MIDDLE TN,2,10,1,2,57.8,48,0,66,0,0,1,26,72.2,3,3,224,1,3,51.4,57.6,41.0,57.8,,,59.7,60.0,26,1,0,0,0,41,17,4,0,6,1,83,43,4.3,8.3,,1
Girard Pringle Jr.,200163,HB,MIAMI FL,2,10,4,0,0.0,0,0,26,0,2,4,30,150.0,0,1,220,0,4,73.4,72.9,72.5,,72.7,85.3,66.1,,7,0,35,2,8,10,0,0,2,12,1,26,30,3.0,2.6,4.38,6
Jaylen McGill,205251,HB,N CAROLINA,2,10,1,0,0.0,0,0,73,0,3,1,35,127.3,2,5,245,0,5,73.1,72.9,76.4,,67.0,64.4,74.2,59.8,12,0,20,1,20,13,0,0,1,11,1,73,35,3.5,7.3,1.0,5
Raymond Moore III,201451,QB,UTEP,2,10,5,2,85.5,130,0,143,0,0,4,138,681.5,2,2,330,2,3,25.1,69.2,72.4,45.6,,,75.4,60.0,79,0,0,0,0,12,9,1,0,9,1,152,153,15.3,15.2,,4
Trey Hedden,185848,QB,NEW MEX ST,3,10,2,0,0.0,0,0,-4,0,0,0,0,0.0,1,1,242,3,0,38.5,66.5,56.1,72.0,62.2,,37.6,60.0,13,2,0,0,0,79,30,5,0,5,0,26,31,3.1,2.6,,1
Conner Weigman,158683,QB,HOUSTON,2,10,6,0,0.0,0,0,5,0,0,1,9,18.4,1,3,182,0,3,72.2,75.3,78.9,69.4,,,74.2,60.2,21,0,0,0,0,51,36,3,0,7,1,41,47,4.7,4.1,,1
Bear Bachmeier,203434,QB,BYU,2,10,7,1,19.0,15,0,51,0,0,4,31,193.8,4,6,128,0,2,72.8,83.1,78.7,68.7,,,90.7,60.2,15,1,0,0,0,54,28,2,0,8,2,79,67,6.7,7.9,,4
Cole Gonzales,159939,QB,CHARLOTTE,2,10,2,0,0.0,0,0,36,0,0,1,18,36.7,2,2,136,0,3,72.5,76.8,44.5,80.5,,,55.8,60.0,11,1,0,0,0,53,7,3,0,7,2,43,22,2.2,4.3,,1
Caleb Komolafe,176513,HB,NWESTERN,1,10,2,0,0.0,0,0,46,0,1,2,40,100.0,1,1,256,0,3,73.2,66.2,74.6,,7.7,75.5,66.0,59.5,11,0,37,2,12,13,0,0,2,12,1,46,40,4.0,4.6,3.08,7
Julius Gillick,204030,HB,FRESNO ST,2,10,4,1,68.8,33,0,48,0,0,4,40,160.0,1,2,169,0,2,73.1,55.8,73.7,,74.9,57.8,57.2,54.7,33,0,0,0,2,14,0,0,0,10,0,48,40,4.0,4.8,0.0,8
Treyaun Webb,174268,HB,APP STATE,2,10,4,1,36.4,16,0,44,0,0,4,14,56.0,3,4,108,0,5,73.1,79.1,73.6,,73.9,55.6,79.6,58.6,16,0,0,0,7,14,0,0,0,10,2,44,14,1.4,4.4,0.0,5
Hank Brown,172439,QB,IOWA,2,10,0,0,0.0,0,0,13,0,0,0,10,0.0,1,3,192,0,2,72.3,63.6,78.3,60.6,,,64.9,60.0,10,0,0,0,0,41,21,3,0,7,1,34,16,1.6,3.4,,0
Goose Crowder,144781,QB,TROY,2,10,4,1,26.5,18,0,40,0,0,1,27,37.5,3,5,318,1,2,48.2,85.9,79.8,82.0,,,73.8,60.1,23,0,1,1,0,74,28,2,1,9,0,68,61,6.1,6.8,,0
Derrick Jameson,191363,HB,LA MONROE,2,10,2,0,0.0,0,0,32,0,1,2,21,48.5,1,1,209,0,2,73.2,60.8,75.7,,43.7,76.3,55.5,58.6,11,0,57,3,13,16,0,0,4,13,0,32,21,2.1,3.2,4.38,8
Ja'Varien Salter,223920,HB,DOMINION,2,10,1,1,45.0,18,0,40,0,0,1,23,23.0,1,2,263,0,4,73.1,59.9,73.0,,9.1,60.0,63.0,57.3,18,0,0,0,1,14,0,0,0,10,0,40,23,2.3,4.0,0.0,5
Trey Cooley,144150,HB,WASHINGTON,2,10,2,0,0.0,0,0,29,1,0,2,15,27.3,1,3,340,0,2,73.1,50.1,76.6,,41.8,36.7,55.4,59.5,10,0,-1,1,16,13,0,0,2,11,0,29,15,1.5,2.9,-0.06,8
JJ Kohl,174674,QB,FIU,2,10,0,1,30.6,15,0,21,0,0,0,11,0.0,1,2,166,1,3,54.1,73.2,50.8,74.4,,95.3,50.5,60.0,15,2,19,1,1,58,28,5,1,6,0,49,20,2.0,4.9,19.0,0
Kadin Semonza,174001,QB,TULANE,2,10,0,0,0.0,0,0,-1,0,0,0,8,0.0,0,0,319,1,0,45.1,69.1,78.1,74.9,,,47.8,60.0,6,0,0,0,0,37,9,3,0,7,0,8,10,1.0,0.8,,3
EJ Crowell,215737,HB,ALABAMA,2,10,4,1,35.2,19,0,54,0,0,4,41,149.1,2,4,103,0,4,72.6,79.8,72.7,,,80.1,76.1,,19,0,13,1,6,9,0,0,1,11,2,54,41,4.1,5.4,2.17,4
Quinton Jackson,163001,HB,RICE,1,9,3,0,0.0,0,0,54,0,0,3,28,84.8,1,2,275,0,9,72.9,78.4,76.8,,75.6,70.8,74.3,53.8,12,0,13,2,4,23,0,0,2,11,1,54,28,3.11,6.0,3.25,0
Trey Kukuk,198675,QB,LA TECH,2,9,3,1,33.3,16,0,48,0,0,3,32,118.5,3,5,208,0,4,72.1,82.9,74.4,81.4,62.2,59.5,70.1,60.0,16,0,0,0,1,24,0,0,0,9,0,48,32,3.56,5.3,0.0,3
Tre Page III,192451,HB,OKLA STATE,2,9,1,0,0.0,0,0,25,0,0,1,17,21.0,0,1,262,1,3,22.9,59.7,73.3,,53.9,57.3,60.2,60.0,7,0,0,0,4,11,0,0,1,9,0,25,17,1.89,2.8,0.0,6
Maxwell Woods,192051,HB,WASH STATE,2,9,0,1,43.2,16,0,37,1,0,0,20,0.0,1,1,341,0,4,75.4,59.5,77.8,,23.6,59.1,60.7,58.1,16,0,12,1,16,18,0,0,4,10,0,37,20,2.22,4.1,0.75,5
Jake Rendina,171009,HB,ARMY,2,9,1,0,0.0,0,0,36,0,0,1,22,27.2,0,4,114,0,5,72.5,69.7,76.0,,82.7,,64.9,68.9,7,0,0,0,0,31,0,0,0,9,0,36,22,2.44,4.0,,1
Steve Chavez-Soto,199149,HB,UTAH,2,9,6,1,28.3,15,0,53,1,0,6,35,259.3,2,3,328,0,5,73.1,66.4,74.5,,41.8,29.5,72.1,58.3,15,0,0,0,2,17,0,0,1,9,1,53,35,3.89,5.9,0.0,4
Rodney Nelson,170887,HB,MIAMI OH,2,9,1,0,0.0,0,0,23,0,0,1,19,23.5,1,2,221,0,0,72.5,59.3,74.3,,77.4,55.2,59.0,60.0,10,0,0,0,6,10,0,0,0,9,0,23,19,2.11,2.6,0.0,9
Viliami Teu,174883,HB,S JOSE ST,3,9,2,2,71.4,45,0,63,0,0,2,63,155.6,2,2,285,0,2,73.1,68.6,75.2,,81.8,55.3,67.5,60.0,24,0,0,0,5,11,0,0,0,9,0,63,63,7.0,7.0,0.0,6
Vaughn Blue,174921,HB,C MICHIGAN,2,9,4,1,30.8,16,0,52,1,0,4,38,129.9,1,4,134,0,7,72.8,65.3,77.8,,75.5,52.4,71.3,61.3,16,0,28,4,18,32,0,0,5,13,1,52,38,4.22,5.8,1.56,2
Joey Mattord,175055,HB,E MICHIGAN,3,9,0,0,0.0,0,0,21,0,1,0,17,11.8,0,4,160,0,3,73.3,60.5,76.7,,83.2,67.9,53.5,60.0,5,0,28,7,33,12,0,0,8,16,0,21,17,1.89,2.3,0.85,6
Jalen Dupree,191053,HB,KANSAS,1,9,0,0,0.0,0,0,35,0,0,0,16,0.0,0,2,198,0,6,72.5,66.2,72.6,,,58.4,65.3,,7,0,0,0,2,9,0,0,0,9,1,35,16,1.78,3.9,0.0,3
JT Lindsey,199762,HB,OLE MISS,2,9,1,0,0.0,0,0,31,0,1,1,22,48.9,0,1,226,0,4,72.0,62.9,72.7,,17.9,58.0,67.9,59.4,9,0,4,1,9,9,0,0,1,10,0,31,22,2.44,3.4,0.44,4
Connor Lair,164803,HB,MO STATE,2,9,0,0,0.0,0,0,9,0,0,0,7,0.0,0,2,230,0,2,72.5,57.1,73.0,,88.3,55.4,57.7,60.0,5,0,0,0,6,10,0,0,0,9,1,9,7,0.78,1.0,0.0,6
Lolo Mataele,200038,HB,W MICHIGAN,2,9,2,1,43.2,16,0,37,0,0,2,30,74.1,1,1,347,0,2,71.9,65.6,74.8,,77.0,54.3,67.6,57.1,16,0,0,0,12,14,0,0,0,9,0,37,30,3.33,4.1,0.0,6
JJ Garner,204107,HB,LA LAFAYET,2,9,3,1,38.3,18,0,47,0,0,3,25,75.8,2,2,207,0,7,72.7,62.9,75.8,,0.0,57.6,68.0,55.1,18,0,6,2,13,15,0,0,3,11,0,47,25,2.78,5.2,0.46,2
Makhi Frazier,190321,HB,OLE MISS,2,9,4,0,0.0,0,0,38,0,0,4,22,108.6,0,2,226,0,3,73.5,58.6,75.4,,67.5,53.7,59.5,58.3,6,0,0,0,14,16,0,0,0,9,0,38,22,2.44,4.2,0.0,5
Michael Turner,204473,HB,BAYLOR,2,9,3,1,34.0,16,0,47,0,1,3,21,93.3,2,2,118,0,3,73.1,62.3,74.6,,19.2,61.4,65.0,,16,0,7,1,16,10,0,0,1,10,0,47,21,2.33,5.2,0.44,6
Jalen Bonds,204731,HB,BALL ST,2,9,3,2,74.4,64,0,86,0,0,3,61,184.8,3,3,117,0,2,72.1,73.1,75.3,,62.1,75.8,75.7,42.0,49,0,29,2,11,14,0,0,2,11,1,86,61,6.78,9.6,2.64,6
Brady Tillman III,181175,HB,FAU,2,9,1,0,0.0,0,0,20,0,0,1,22,22.2,0,1,165,0,3,73.2,62.1,75.0,,83.3,59.2,62.1,,9,0,7,2,19,10,0,0,2,11,0,20,22,2.44,2.2,0.37,6
Xavier Williams,189698,HB,IOWA,2,9,1,0,0.0,0,0,11,0,0,1,18,18.2,0,1,192,0,2,72.7,58.4,73.0,,23.0,76.3,58.4,60.0,6,0,12,2,5,11,0,0,2,11,0,11,18,2.0,1.2,2.4,7
Brian Bonner Jr.,214960,HB,WASHINGTON,1,9,1,0,0.0,0,0,22,0,0,1,12,14.8,0,0,340,0,2,72.5,51.0,74.4,,66.5,55.4,50.7,60.0,5,0,0,0,8,10,0,0,0,9,0,22,12,1.33,2.4,0.0,7
Rodney Tisdale Jr.,188754,QB,W KENTUCKY,2,9,0,0,0.0,0,0,-5,0,0,0,4,0.0,1,0,346,3,2,21.9,33.6,78.8,41.5,,,35.3,60.0,16,0,0,0,0,41,37,7,0,2,0,32,20,2.22,3.6,,0
Alessio Milivojevic,183542,QB,MICH STATE,2,9,1,0,0.0,0,0,0,0,0,0,0,0.0,1,2,223,0,0,72.1,84.9,80.1,88.3,,,58.9,60.3,13,0,0,0,0,73,38,6,0,3,0,38,17,1.89,4.2,,0
JC Evans,184302,QB,JAMES MAD,1,9,2,1,33.3,23,0,35,0,0,0,10,0.0,2,3,197,0,2,26.1,72.4,75.1,86.4,,,56.0,60.0,23,0,0,0,0,25,34,4,0,5,0,69,42,4.67,7.7,,1
Hunter Smith,155556,HB,TEMPLE,2,9,0,0,0.0,0,0,13,1,0,0,13,0.0,0,1,306,0,2,72.5,53.7,74.3,,77.4,29.1,56.9,67.9,3,0,0,0,6,13,0,0,1,9,0,13,13,1.44,1.4,0.0,7
Samaj Jones,183797,QB,CINCINNATI,2,9,2,0,0.0,0,0,49,0,0,2,30,93.8,2,5,138,1,5,71.1,87.0,71.2,62.7,,,77.3,60.0,13,0,0,0,0,11,9,1,0,8,1,58,33,3.67,6.4,,2
Carsyn Baker,216282,HB,TEXAS A&M,2,9,1,0,0.0,0,0,58,0,0,1,41,50.6,2,5,312,0,5,72.5,76.8,70.4,,67.5,,73.7,60.0,13,0,0,0,0,10,0,0,0,9,1,58,41,4.56,6.4,,4
Arch Manning,173162,QB,TEXAS,2,9,0,0,0.0,0,0,4,0,0,0,0,0.0,2,1,311,0,0,55.3,85.8,79.6,87.6,,,58.7,60.0,11,0,0,0,0,56,53,7,0,2,0,57,30,3.33,6.3,,0
Nathan McNeil,198550,HB,IOWA,2,9,0,0,0.0,0,0,17,0,0,0,13,0.0,0,0,192,0,1,72.5,53.6,75.9,,10.7,53.6,59.8,59.2,7,0,0,0,14,12,0,0,0,9,0,17,13,1.44,1.9,0.0,8
Messiah Mickens,213751,HB,VA TECH,2,8,2,0,0.0,0,0,34,0,0,2,22,68.8,1,2,337,0,2,72.5,64.6,73.8,,0.0,54.2,68.7,60.0,10,0,0,0,11,10,0,0,0,8,0,34,22,2.75,4.3,0.0,6
Martavious Boswell,213972,HB,W VIRGINIA,1,8,2,0,0.0,0,0,31,0,0,2,31,96.9,1,3,343,0,1,71.9,69.2,71.9,,70.8,59.9,68.1,58.7,11,0,0,0,1,12,0,0,0,8,0,31,31,3.88,3.9,0.0,7
Trey Hall,205064,HB,DOMINION,2,8,0,0,0.0,0,0,16,0,0,0,17,0.0,0,0,263,1,2,21.8,46.5,73.0,,75.3,55.3,46.4,60.0,7,0,0,0,7,11,0,0,0,8,0,16,17,2.13,2.0,0.0,6
Darrion Dupree,183656,HB,WISCONSIN,2,8,1,1,52.8,28,0,53,0,2,1,46,191.7,1,3,349,0,2,73.2,64.1,76.1,,60.0,59.2,66.0,58.9,28,0,7,1,22,13,0,0,1,9,1,53,46,5.75,6.6,0.32,6
Viron Ellison Jr.,190723,HB,DELAWARE,2,8,2,0,0.0,0,0,19,0,0,2,27,75.0,1,4,151,0,2,72.0,66.2,75.3,72.6,22.4,58.0,68.0,,11,0,8,1,11,8,0,0,2,9,2,19,27,3.38,2.4,0.73,6
Anthony Favrow,157156,HB,MISSOURI,2,8,0,0,0.0,0,0,30,0,1,0,21,29.2,1,2,229,0,2,72.0,63.7,72.4,,23.3,74.4,63.7,59.9,11,0,9,1,4,11,0,0,2,9,0,30,21,2.63,3.8,2.25,6
Jalen Macon,153929,QB,N ILLINOIS,2,8,4,0,0.0,0,0,9,0,0,0,6,0.0,0,0,254,0,0,69.3,36.9,74.4,34.4,,,54.5,60.0,6,0,0,0,0,13,7,5,0,3,0,16,29,3.63,2.0,,1
DJ Butler,190803,HB,HOUSTON,2,8,2,1,20.8,15,0,72,0,0,2,33,91.7,1,3,182,0,5,72.3,73.3,74.7,,,56.1,75.8,60.0,15,0,1,1,11,9,0,0,1,9,1,72,33,4.13,9.0,0.09,3
