player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Elijah Pedro,199780,WR,UMASS,3,16.0,0,66.7,,0,0,0,0.0,0,-0.24,1,216,0,70.7,62.9,55.5,,56.6,0.0,0,0,9,0.0,0,52,0,36.5,2,100.0,52,90.4,47,122.2,3,1,9.6,5,18,4,2.0,9.0,0.35
Elijah Faulkner,199784,HB,UMASS,11,-1.0,0,33.3,0.0,0,1,0,50.0,1,-0.32,0,216,0,24.5,81.1,63.5,60.0,42.2,0.0,0,1,5,24.7,22,89,1,36.4,1,74.2,66,6.7,6,2.8,3,0,4.5,4,5,8,8.0,5.0,0.08
Jeremiah Jones-Thomas,205374,WR,S ALABAMA,8,-0.3,0,66.7,,0,0,0,33.3,1,-0.49,0,288,0,31.6,62.9,50.6,,49.8,0.0,0,0,4,0.0,0,16,0,42.9,2,87.5,14,81.3,13,70.1,3,0,18.8,3,1,7,3.5,0.5,0.07
Rodney Tisdale Jr.,188754,QB,W KENTUCKY,7,-1.0,0,33.3,,0,0,0,50.0,1,0.04,0,346,1,24.5,68.0,65.9,,30.6,0.0,0,0,2,0.0,0,238,1,48.4,1,1.3,3,0.0,0,42.4,3,0,0.0,0,2,2,2.0,2.0,0.67
Jackson McGohan,172487,TE,WISCONSIN,8,7.0,1,100.0,100.0,1,1,0,0.0,0,0.44,2,349,0,73.1,64.1,75.1,67.3,76.6,69.2,9,0,15,7.7,1,13,0,69.2,3,92.3,12,30.8,4,115.3,3,0,0.0,0,35,14,4.7,11.7,2.92
Ty Lockwood,172385,TE,BOSTON COL,6,8.0,0,66.7,,0,0,0,0.0,0,-0.26,2,121,0,70.7,62.9,54.9,,67.9,47.1,8,0,16,0.0,0,17,0,52.9,2,100.0,17,41.2,7,99.3,3,0,11.8,2,30,10,5.0,15.0,1.76
Christian Moore,122608,TE,PURDUE,11,3.0,0,66.7,0.0,0,1,0,0.0,0,0.01,0,273,0,70.7,67.9,50.6,72.6,46.7,80.2,65,0,6,51.9,42,81,0,42.5,2,43.2,35,13.6,11,70.1,3,0,1.2,1,8,5,2.5,4.0,0.23
Keynan Higgins,174869,WR,COLO STATE,4,23.0,0,33.3,,0,0,0,0.0,0,-0.17,0,144,0,66.7,61.0,55.2,,55.7,0.0,0,2,5,0.0,0,13,0,60.0,1,76.9,10,0.0,0,2.8,3,0,100.0,13,5,5,5.0,5.0,0.5
Malik Clark,199957,WR,S CAROLINA,4,25.0,0,33.3,100.0,1,1,0,0.0,0,0.1,1,289,0,66.7,61.0,58.1,,57.6,0.0,0,2,9,0.0,0,23,0,61.9,1,91.3,21,0.0,0,2.8,3,0,100.0,23,9,0,0.0,9.0,0.43
Marquis Crosby,145241,HB,OREGON ST,3,-4.3,0,66.7,,0,0,0,33.3,1,-1.11,1,265,0,31.6,68.2,54.2,77.7,49.1,0.0,0,0,6,42.9,3,7,0,28.6,2,57.1,4,14.3,1,112.5,3,1,14.3,1,11,21,10.5,5.5,2.75
Chase Byrd,183193,WR,CLEMSON,3,14.0,0,66.7,0.0,0,1,0,0.0,0,0.2,0,140,0,70.7,66.2,56.6,,63.3,0.0,0,0,9,0.0,0,11,0,45.5,2,100.0,11,18.2,2,81.3,3,0,81.8,9,17,1,0.5,8.5,1.55
MJ Chirgwin,172374,WR,ALABAMA,2,13.7,1,66.7,,0,0,0,0.0,0,0.76,1,103,0,70.7,62.9,73.0,,72.1,0.0,0,0,20,0.0,0,7,0,66.7,2,85.7,6,14.3,1,140.3,3,1,85.7,6,31,8,4.0,15.5,5.17
Devin Roche,172294,HB,DOMINION,10,-3.0,2,100.0,,0,0,0,0.0,0,0.24,1,263,0,73.1,64.5,74.0,88.5,54.3,0.0,0,0,14,59.0,69,117,1,47.3,3,39.3,46,11.1,13,94.4,3,0,0.0,0,20,29,9.7,6.7,0.43
Jerrian Parker Jr.,185595,HB,SM HOUSTON,4,-1.3,0,66.7,,0,0,0,0.0,0,-0.65,0,281,0,70.7,70.9,60.7,51.0,62.1,0.0,0,0,5,36.4,4,11,0,27.3,2,63.6,7,9.1,1,70.1,3,0,0.0,0,6,4,2.0,3.0,0.86
Cam Porter,129732,HB,NWESTERN,2,-0.3,0,100.0,,0,0,0,0.0,0,-0.46,0,256,0,73.1,76.8,74.3,54.0,62.5,0.0,0,0,12,27.8,10,36,0,31.4,3,69.4,25,2.8,1,98.6,3,0,2.8,1,23,24,8.0,7.7,0.92
Kyle Frendt,200066,TE,WYOMING,6,5.3,0,66.7,0.0,0,1,0,0.0,0,0.1,2,351,0,70.7,62.9,56.2,72.8,60.2,68.4,26,0,13,13.2,5,38,1,47.2,2,81.6,31,26.3,10,92.4,3,0,2.6,1,25,19,9.5,12.5,0.81
Troy Stellato,144139,WR,KENTUCKY,4,3.0,0,33.3,,0,0,0,50.0,1,-0.93,0,202,0,24.9,68.0,48.0,,48.4,0.0,0,1,4,0.0,0,26,0,15.4,1,100.0,26,84.6,22,2.8,3,0,15.4,4,4,0,0.0,4.0,0.15
Josh McCray,144799,HB,GEORGIA,10,1.3,0,66.7,0.0,0,1,0,0.0,0,0.14,1,173,0,70.7,82.4,69.4,79.1,57.7,0.0,0,0,7,25.7,9,35,0,44.1,2,71.4,25,0.0,0,70.1,3,0,0.0,0,9,6,3.0,4.5,0.36
Dylan Edwards,171893,HB,KANSAS ST,3,-1.7,0,100.0,,0,0,0,0.0,0,-0.01,1,199,0,73.1,80.5,69.9,38.2,62.5,0.0,0,0,13,4.8,2,42,0,50.0,3,95.2,40,11.9,5,90.3,3,0,11.9,5,17,22,7.3,5.7,0.43
Markeston Douglas,122398,TE,FLORIDA ST,12,4.7,0,66.7,,0,0,0,0.0,0,0.21,1,167,0,70.7,62.9,56.9,63.8,55.3,64.3,63,0,13,44.9,44,98,2,44.6,2,50.0,49,21.4,21,91.0,3,0,5.1,5,24,26,13.0,12.0,0.49
Braydon Bennett,122318,HB,VA TECH,4,3.0,1,33.3,,0,0,0,0.0,0,-0.33,0,337,0,66.7,68.9,61.7,81.8,56.6,0.0,0,0,2,27.3,6,22,0,31.8,1,72.7,16,13.6,3,42.4,3,0,0.0,0,2,4,4.0,2.0,0.13
Naeshaun Montgomery,200138,WR,FLORIDA,4,3.3,2,100.0,100.0,1,1,0,0.0,0,-0.12,1,163,0,73.1,64.1,56.6,,58.9,0.0,0,0,12,0.0,0,22,0,52.4,3,95.5,21,72.7,16,102.8,3,0,27.3,6,26,16,5.3,8.7,1.24
Jaziun Patterson,156421,HB,IOWA,7,-1.0,0,100.0,,0,0,0,0.0,0,0.31,1,192,0,73.1,83.4,79.0,45.0,71.9,0.0,0,0,5,27.8,10,36,0,55.9,3,69.4,25,2.8,1,79.2,3,0,0.0,0,9,12,4.0,3.0,0.36
River Helms,145539,TE,GA SOUTHRN,1,12.0,0,33.3,,0,0,0,0.0,0,0.32,1,174,0,66.7,61.0,51.0,69.6,62.3,66.7,12,0,4,33.3,6,18,0,44.4,1,66.7,12,27.8,5,81.9,3,1,5.6,1,4,5,5.0,4.0,0.33
Mackenzie Alleyne,190362,WR,WASH STATE,8,23.7,0,33.3,,0,0,0,0.0,0,0.16,1,341,0,66.7,61.0,57.3,64.4,54.7,0.0,0,0,9,2.8,1,36,0,51.4,1,94.4,34,47.2,17,42.4,3,0,52.8,19,9,10,10.0,9.0,0.26
Luka Gilbert,200169,TE,MIAMI FL,4,7.7,0,66.7,0.0,0,1,0,0.0,0,0.46,2,220,0,70.7,62.9,71.4,68.3,63.2,44.4,8,0,20,16.7,3,18,0,72.2,2,83.3,15,50.0,9,109.0,3,0,0.0,0,37,18,9.0,18.5,2.47
Clark Sanderson,189371,WR,CLEMSON,2,17.7,0,33.3,100.0,1,1,0,0.0,0,0.19,1,140,0,66.7,61.0,73.6,,72.8,0.0,0,0,31,0.0,0,8,0,37.5,1,100.0,8,100.0,8,72.9,3,0,0.0,0,31,0,0.0,31.0,3.88
Rafeald Campbell,188307,WR,UTEP,2,8.3,0,66.7,,0,0,0,33.3,1,-0.7,1,330,0,31.6,62.9,54.9,,54.9,0.0,0,0,21,0.0,0,17,0,23.5,2,100.0,17,88.2,15,95.1,3,0,5.9,1,27,5,2.5,13.5,1.59
Ty Olsen,200229,WR,UTAH ST,1,18.7,0,33.3,,0,0,0,0.0,0,0.97,1,329,0,70.7,62.9,78.0,,75.9,0.0,0,0,14,0.0,0,6,0,60.0,1,83.3,5,0.0,0,49.3,3,0,100.0,6,14,7,7.0,14.0,2.8
CC Ezirim,171376,TE,TOLEDO,4,3.3,0,66.7,,0,0,0,0.0,0,0.37,2,316,0,70.7,62.9,63.1,71.5,63.8,81.5,22,0,6,29.6,8,27,0,56.0,2,70.4,19,14.8,4,109.7,3,1,0.0,0,8,2,1.0,4.0,0.42
Josiah Abdullah,200272,WR,VIRGINIA,3,-2.0,0,66.7,,0,0,0,33.3,1,-0.88,1,335,0,31.6,66.2,55.0,,54.7,0.0,0,0,11,0.0,0,16,0,37.5,2,100.0,16,81.3,13,70.1,3,0,18.8,3,9,17,8.5,4.5,0.56
Isaiah Robinson,200282,WR,VIRGINIA,4,14.7,0,66.7,,0,0,0,0.0,0,-0.48,1,335,0,70.7,62.9,59.7,,67.1,6.7,1,0,15,0.0,0,15,1,40.0,2,100.0,15,6.7,1,91.0,3,0,86.7,13,24,10,5.0,12.0,1.6
Jett Coolman,183401,WR,FAU,4,13.7,0,0.0,,0,0,0,,0,-0.88,0,165,0,,,52.5,,52.5,0.0,0,0,0,0.0,0,16,0,6.7,0,93.8,15,62.5,10,39.6,3,0,37.5,6,0,0,,,0.0
Jose Leon,190397,WR,APP STATE,1,0.7,2,100.0,,0,0,0,0.0,0,-0.89,0,108,0,73.1,64.1,61.4,,61.1,0.0,0,0,7,0.0,0,5,0,0.0,3,100.0,5,80.0,4,83.3,3,0,20.0,1,12,10,3.3,4.0,2.4
Lamar Sperling,171214,HB,BUFFALO,9,-0.3,2,100.0,100.0,1,1,0,0.0,0,-0.34,1,126,0,73.1,80.7,75.7,20.0,71.0,0.0,0,0,8,26.2,11,42,0,34.1,3,71.4,30,0.0,0,83.3,3,0,2.4,1,12,13,4.3,4.0,0.4
AK Dear,198093,HB,ALABAMA,3,-0.7,0,100.0,,0,0,0,0.0,0,0.48,0,103,0,73.1,75.9,83.6,67.8,62.2,0.0,0,0,10,7.1,1,14,0,61.5,3,85.7,12,7.1,1,91.7,3,0,0.0,0,18,20,6.7,6.0,1.5
Dillon Galloway,198103,TE,APP STATE,5,8.0,0,66.7,,0,0,0,33.3,1,0.04,1,108,0,39.5,64.1,54.5,71.5,58.1,71.0,22,0,9,25.8,8,31,0,48.1,2,67.7,21,22.6,7,77.1,3,0,6.5,2,14,14,7.0,7.0,0.67
Brody Dalton,145465,TE,ALABAMA,4,2.0,0,100.0,,0,0,0,0.0,0,0.21,2,103,0,73.1,64.1,75.1,29.9,73.5,54.5,6,0,10,9.1,1,11,0,70.0,3,81.8,9,27.3,3,97.2,3,0,18.2,2,22,16,5.3,7.3,2.44
Braxton Jennings,204133,HB,LOUISVILLE,4,-2.7,0,66.7,,0,0,0,0.0,0,-0.08,0,210,0,70.7,28.6,72.7,75.8,56.7,0.0,0,0,6,17.9,5,28,0,40.7,2,82.1,23,3.6,1,70.1,3,0,3.6,1,6,10,5.0,3.0,0.26
Ryan Guillo,162998,WR,RICE,6,7.0,0,66.7,,0,0,0,0.0,0,0.14,1,275,0,70.7,62.9,54.2,,53.7,0.0,0,0,9,0.0,0,36,0,44.4,2,100.0,36,5.6,2,78.5,3,0,94.4,34,15,6,3.0,7.5,0.42
Jovesa Damuni,183763,HB,BYU,3,-4.3,2,100.0,,0,0,0,0.0,0,-0.2,0,128,1,73.1,28.0,61.9,67.5,41.7,0.0,0,0,13,10.0,1,10,0,50.0,3,90.0,9,40.0,4,91.7,3,0,0.0,0,18,31,10.3,6.0,2.0
Da'Wain Lofton,144089,WR,OKLA STATE,1,13.3,0,33.3,,0,0,0,0.0,0,-0.01,1,262,0,66.7,61.0,64.4,,63.7,0.0,0,0,10,0.0,0,8,0,50.0,1,100.0,8,12.5,1,43.8,3,0,87.5,7,10,1,1.0,10.0,1.25
Isaac Schoenfeld,157665,TE,WYOMING,8,5.3,0,66.7,50.0,1,2,0,0.0,0,-0.55,1,351,0,70.7,62.9,47.8,71.6,50.5,64.7,22,0,8,17.6,6,34,2,37.5,2,76.5,26,35.3,12,75.7,3,0,0.0,0,13,1,0.5,6.5,0.5
Jackson Gutierrez,189488,HB,NAVY,7,6.3,0,66.7,0.0,0,1,0,0.0,0,0.66,1,237,0,70.7,78.2,79.2,61.6,70.0,0.0,0,0,8,51.6,16,31,0,56.7,2,35.5,11,0.0,0,74.3,3,0,0.0,0,12,2,1.0,6.0,1.09
Willie McCoy III,174103,WR,UTSA,4,15.7,0,0.0,0.0,0,2,0,,0,0.18,0,331,0,,65.6,53.3,,50.0,0.0,0,0,0,0.0,0,34,0,42.4,0,97.1,33,14.7,5,39.6,3,0,85.3,29,0,0,,,0.0
Jalen Bonds,204731,HB,BALL ST,3,-1.0,3,66.7,0.0,0,1,0,0.0,0,-0.18,1,117,0,70.7,78.4,71.6,74.9,66.5,0.0,0,0,54,51.5,17,33,0,35.5,2,45.5,15,3.0,1,109.7,3,0,6.1,2,52,55,27.5,26.0,3.47
Amaree Williams,190580,ED,FLORIDA ST,3,9.7,2,66.7,,0,0,0,0.0,0,0.74,2,167,0,70.7,64.6,70.2,70.1,76.3,47.4,9,0,35,15.8,3,19,0,73.7,2,84.2,16,42.1,8,149.3,3,1,0.0,0,51,46,23.0,25.5,3.19
David Clement,170384,TE,SYRACUSE,12,7.7,0,100.0,100.0,1,1,0,0.0,0,0.1,2,304,0,73.1,64.1,58.2,76.2,66.1,82.9,63,0,18,72.4,55,76,1,46.5,3,26.3,20,15.8,12,108.3,3,0,0.0,0,30,7,2.3,10.0,1.5
Trey Johnson,163108,WR,BOWL GREEN,10,14.7,0,33.3,0.0,0,2,0,50.0,1,0.15,1,122,0,24.5,66.2,52.5,,50.7,0.0,0,0,8,0.0,0,41,0,47.5,1,97.6,40,9.8,4,42.4,3,0,90.2,37,8,2,2.0,8.0,0.2
Alexander Capka-Jones,175953,WR,ILLINOIS,8,8.3,0,66.7,,0,0,0,0.0,0,-0.64,2,187,0,70.7,62.9,63.0,,63.0,0.0,0,0,19,0.0,0,25,0,40.9,2,88.0,22,28.0,7,100.7,3,0,72.0,18,31,11,5.5,15.5,1.41
Malichi Greaves,204823,HB,UCONN,4,6.0,0,66.7,,0,0,0,0.0,0,-0.72,0,146,0,70.7,68.2,59.9,,55.7,0.0,0,0,1,0.0,0,8,0,25.0,2,100.0,8,37.5,3,70.1,3,0,0.0,0,1,10,5.0,0.5,0.13
Carmelo Mays,184284,WR,GA SOUTHRN,1,15.0,0,33.3,0.0,0,1,0,50.0,1,-0.4,1,174,0,24.9,61.0,56.8,,57.0,0.0,0,0,5,0.0,0,7,0,16.7,1,85.7,6,0.0,0,42.4,3,0,100.0,7,5,2,2.0,5.0,0.83
Christian Earls,174069,TE,PURDUE,12,7.3,0,33.3,,0,0,0,0.0,0,-0.08,0,273,0,66.7,63.6,42.6,63.7,41.5,67.1,102,0,7,31.6,48,152,0,43.8,1,65.1,99,22.4,34,42.4,3,0,6.6,10,7,1,1.0,7.0,0.07
Dylan Gentry,184401,WR,JVILLE ST,8,1.0,0,66.7,,0,0,0,0.0,0,-0.56,1,196,0,70.7,62.9,59.6,,59.5,0.0,0,0,12,0.0,0,21,0,27.8,2,85.7,18,95.2,20,75.7,3,0,4.8,1,13,17,8.5,6.5,0.72
Jamauri McClure,189581,HB,TULANE,8,-5.3,0,66.7,,0,0,0,33.3,1,0.44,0,319,0,31.6,43.7,74.9,55.6,43.2,0.0,0,0,-1,25.4,15,59,0,57.9,2,72.9,43,3.4,2,70.1,3,0,1.7,1,-4,6,3.0,-2.0,-0.09
KD Daniels,184419,HB,FLORIDA,8,-3.0,0,100.0,,0,0,0,0.0,0,0.09,1,163,0,74.9,45.2,66.1,54.2,62.7,0.0,0,0,11,26.8,11,41,0,50.0,3,70.7,29,4.9,2,90.3,3,0,2.4,1,17,26,8.7,5.7,0.59
Tank Hawkins,184424,WR,FLORIDA,4,12.3,0,66.7,,0,0,0,0.0,0,-0.19,1,163,0,70.7,62.9,56.4,,58.6,0.0,0,0,14,0.0,0,22,0,28.6,2,95.5,21,59.1,13,79.9,3,0,40.9,9,16,4,2.0,8.0,0.76
Jelani Watkins,184469,WR,LSU,4,12.0,0,66.7,0.0,0,1,0,0.0,0,0.09,1,211,0,70.7,65.8,66.8,,63.2,0.0,0,0,15,0.0,0,11,0,50.0,2,90.9,10,27.3,3,86.8,3,0,72.7,8,21,27,13.5,10.5,2.1
Johnathan Arceneaux,146053,HB,FRESNO ST,7,6.7,0,66.7,0.0,0,1,0,0.0,0,0.15,1,169,0,70.7,79.6,75.4,73.7,55.6,0.0,0,0,12,5.4,2,37,1,51.4,2,94.6,35,10.8,4,79.9,3,0,10.8,4,16,12,6.0,8.0,0.46
Clay Nanke,146022,WR,WYOMING,6,6.0,0,33.3,0.0,0,1,0,0.0,0,-0.63,1,351,0,66.7,61.0,58.8,,58.5,0.0,0,0,6,0.0,0,18,0,52.9,1,94.4,17,100.0,18,42.4,3,0,0.0,0,6,3,3.0,6.0,0.35
Jaylen Mbakwe,184540,WR,ALABAMA,2,12.3,0,100.0,,0,0,0,0.0,0,1.16,3,103,0,74.9,69.9,75.8,,77.3,0.0,0,0,26,0.0,0,16,0,76.9,3,81.3,13,18.8,3,118.8,3,0,81.3,13,55,18,6.0,18.3,4.23
Sam Lee,184129,TE,TOLEDO,10,17.3,0,66.7,100.0,1,1,0,0.0,0,0.2,2,316,0,70.7,62.9,55.8,71.6,67.6,81.1,30,0,20,18.9,7,37,0,54.1,2,81.1,30,16.2,6,109.7,3,0,2.7,1,40,1,0.5,20.0,1.33
Tashi Braceful,184123,WR,TOLEDO,4,22.3,0,33.3,50.0,1,2,0,0.0,0,-0.1,1,316,0,66.7,61.0,68.1,,68.3,0.0,0,0,36,0.0,0,10,0,37.5,1,80.0,8,10.0,1,79.9,3,0,90.0,9,36,8,8.0,36.0,4.5
Luke Voorhees,145975,TE,BOISE ST,10,5.7,0,33.3,50.0,1,2,0,0.0,0,0.43,1,120,0,66.7,65.1,40.6,72.6,60.2,80.6,25,1,7,35.5,11,31,0,51.6,1,64.5,20,12.9,4,2.8,3,0,3.2,1,7,1,1.0,7.0,0.35
Nykahi Davenport,189601,HB,USF,10,-0.7,2,100.0,,0,0,0,0.0,0,0.3,2,327,1,73.1,75.8,85.2,69.3,47.6,0.0,0,0,15,46.7,70,150,0,54.0,3,50.0,75,6.0,9,106.9,3,0,1.3,2,29,31,10.3,9.7,0.39
Tyler Stewart,190671,WR,TEMPLE,5,6.7,0,33.3,50.0,1,2,0,0.0,0,-0.15,0,306,0,66.7,74.4,53.6,,53.3,0.0,0,0,4,0.0,0,23,0,31.8,1,95.7,22,87.0,20,42.4,3,0,13.0,3,4,1,1.0,4.0,0.18
Tre Averhart,166392,WR,LA TECH,9,20.3,0,33.3,0.0,0,1,0,0.0,0,-0.17,1,208,0,66.7,61.0,54.5,,52.4,0.0,0,0,6,0.0,0,53,0,42.0,1,94.3,50,75.5,40,81.9,3,1,24.5,13,6,0,0.0,6.0,0.12
Bo Walker,198466,HB,GEORGIA,3,-3.3,0,66.7,,0,0,0,33.3,1,-0.18,0,173,0,31.6,77.3,77.2,71.5,38.7,0.0,0,0,2,6.7,1,15,0,53.3,2,93.3,14,0.0,0,70.1,3,0,0.0,0,2,7,3.5,1.0,0.14
Antonio Floyd,184048,WR,E MICHIGAN,2,11.3,0,33.3,,0,0,0,0.0,0,0.7,0,160,0,66.7,61.0,54.2,,54.3,0.0,0,0,6,0.0,0,16,0,68.8,1,100.0,16,12.5,2,42.4,3,0,87.5,14,6,0,0.0,6.0,0.38
Bryan Jackson II,183621,HB,USC,8,-5.0,2,66.7,0.0,0,1,0,0.0,0,0.18,1,326,0,70.7,80.3,63.4,58.9,55.2,1.4,1,0,17,29.0,20,69,0,53.1,2,69.6,48,1.4,1,81.3,3,0,13.0,9,17,30,15.0,8.5,0.35
Noah Moeaki,189649,TE,BYU,3,8.7,0,66.7,0.0,0,1,0,0.0,0,0.45,2,128,0,70.7,62.9,75.8,32.3,77.5,75.0,12,0,11,37.5,6,16,0,68.8,2,62.5,10,6.3,1,119.4,3,1,12.5,2,16,0,0.0,8.0,1.6
Martavious Collins,183994,TE,FAU,7,5.7,1,100.0,100.0,1,1,1,0.0,0,-0.01,1,165,0,73.1,64.1,49.8,57.7,59.6,81.6,31,0,11,50.0,19,38,1,41.7,3,50.0,19,15.8,6,93.1,3,0,2.6,1,19,2,0.7,6.3,1.0
Andreas Paaske,145747,TE,ARKANSAS,5,6.3,0,100.0,,0,0,0,0.0,0,0.7,2,111,0,74.9,65.0,88.4,70.3,91.3,93.3,14,0,14,26.7,4,15,0,76.9,3,60.0,9,6.7,1,143.8,3,1,0.0,0,27,14,4.7,9.0,3.0
Thomas Blackshear,204870,WR,GEORGIA,2,9.3,1,66.7,100.0,1,1,0,0.0,0,-0.11,1,173,0,70.7,62.9,73.7,,73.9,0.0,0,0,14,0.0,0,7,0,42.9,2,100.0,7,0.0,0,89.6,3,0,100.0,7,23,11,5.5,11.5,3.29
Jamario Clements,148567,HB,WAKE,6,-1.3,0,66.7,,0,0,0,33.3,1,0.24,0,339,0,31.6,76.7,56.5,54.8,44.9,0.0,0,0,7,32.4,12,37,0,51.5,2,62.2,23,8.1,3,70.1,3,0,2.7,1,7,8,4.0,3.5,0.3
Landon Bell,184679,WR,COLO STATE,2,9.3,1,66.7,,0,0,0,0.0,0,0.08,2,144,0,70.7,62.9,71.9,,70.2,0.0,0,0,17,0.0,0,11,0,55.6,2,81.8,9,0.0,0,96.5,3,0,100.0,11,28,10,5.0,14.0,3.11
Landon Roldan,198479,WR,GEORGIA,5,21.7,0,33.3,,0,0,0,0.0,0,-0.47,0,173,0,66.7,64.3,54.6,,53.6,0.0,0,1,6,0.0,0,17,0,47.1,1,100.0,17,23.5,4,2.8,3,0,76.5,13,6,10,10.0,6.0,0.35
Zuberi Mobley,145187,HB,TULANE,10,-2.7,1,100.0,,0,0,0,0.0,0,-0.1,1,319,0,73.1,80.8,70.1,77.6,59.2,0.0,0,0,13,7.0,4,57,0,44.4,3,87.7,50,7.0,4,93.1,3,0,1.8,1,19,27,9.0,6.3,0.38
Johnnie Daniels,184755,HB,MISS STATE,2,0.7,0,100.0,,0,0,0,0.0,0,-0.6,1,227,0,73.1,73.0,69.3,23.2,66.0,0.0,0,0,9,28.6,4,14,0,21.4,3,71.4,10,0.0,0,93.1,3,0,7.1,1,19,17,5.7,6.3,1.9
Jordan Collins,205152,TE,NAVY,4,9.7,0,33.3,,0,0,0,0.0,0,0.21,0,237,0,66.7,61.0,64.9,72.6,57.0,60.7,17,0,3,25.0,7,28,1,36.0,1,64.3,18,3.6,1,42.4,3,0,14.3,4,3,7,7.0,3.0,0.17
Dekel Crowdus,146733,WR,WISCONSIN,7,16.3,0,33.3,,0,0,0,0.0,0,-0.89,0,349,0,66.7,67.8,60.2,,56.4,0.0,0,0,0,0.0,0,11,0,27.3,1,100.0,11,54.5,6,42.4,3,0,45.5,5,0,5,5.0,0.0,0.0
Nate Palmer,183835,HB,TCU,6,1.7,1,33.3,,0,0,0,50.0,1,0.16,0,305,0,24.5,78.9,70.1,27.2,42.5,0.0,0,0,1,25.9,7,27,0,50.0,1,70.4,19,0.0,0,42.4,3,0,0.0,0,1,7,7.0,1.0,0.05
Rameir Hardy,204325,WR,TEMPLE,4,7.0,0,50.0,0.0,0,1,0,0.0,0,-0.46,0,306,0,66.7,61.0,62.7,,62.3,0.0,0,0,9,0.0,0,12,0,25.0,1,100.0,12,16.7,2,62.5,2,0,83.3,10,9,0,0.0,9.0,0.75
Kedrick Reescano,172525,HB,ARIZONA,9,0.5,0,100.0,,0,0,1,0.0,0,0.43,1,109,0,70.7,86.0,75.9,66.6,50.1,0.0,0,0,9,24.8,31,125,1,55.3,2,68.0,85,8.0,10,85.4,2,0,3.2,4,9,8,4.0,4.5,0.11
KD Hunter-Gibson,198256,WR,CHARLOTTE,3,14.0,0,100.0,100.0,1,1,0,0.0,0,0.75,2,136,0,70.7,62.9,76.3,,76.0,0.0,0,0,16,0.0,0,11,0,63.6,2,100.0,11,9.1,1,158.3,2,1,90.9,10,30,11,5.5,15.0,2.73
Tyseer Denmark,191333,WR,PENN STATE,4,3.0,0,100.0,100.0,1,1,0,0.0,0,0.51,0,266,0,70.7,67.7,58.6,,55.7,7.7,1,0,11,0.0,0,13,0,69.2,2,100.0,13,69.2,9,102.1,2,0,23.1,3,17,11,5.5,8.5,1.31
Jack Layne,158966,QB,NEW MEXICO,12,-7.5,0,50.0,,0,0,0,0.0,0,0.08,0,241,2,,65.5,76.2,,31.1,0.0,0,0,2,0.0,0,406,2,44.1,1,1.2,5,0.2,1,56.3,2,0,0.0,0,2,10,10.0,2.0,0.4
Dakota Taylor,188240,TE,KENT STATE,5,7.5,0,50.0,,0,0,0,0.0,0,-0.55,0,201,0,66.7,61.0,48.7,68.3,53.2,87.5,14,0,6,12.5,2,16,0,26.7,1,81.3,13,12.5,2,56.3,2,0,0.0,0,6,1,1.0,6.0,0.46
Ryan Wolfer,188830,TE,S DIEGO ST,11,12.0,0,100.0,,0,0,0,0.0,0,-0.16,2,284,0,70.7,62.9,54.9,64.9,57.7,49.0,24,0,19,18.4,9,49,0,43.2,2,71.4,35,38.8,19,118.8,2,0,8.2,4,37,13,6.5,18.5,1.06
Amari Daniels,146991,HB,TEXAS A&M,11,-0.5,0,100.0,,0,0,0,0.0,0,-0.15,1,312,0,70.7,81.2,72.0,30.0,58.9,0.0,0,0,14,40.0,24,60,0,37.5,2,56.7,34,3.3,2,110.4,2,0,1.7,1,21,22,11.0,10.5,0.62
Josiah McLaurin,188257,HB,MARYLAND,3,8.0,0,50.0,,0,0,0,0.0,0,-1.05,0,215,0,66.7,75.0,54.0,,54.1,0.0,0,0,10,0.0,0,15,0,15.4,1,86.7,13,100.0,15,64.6,2,0,0.0,0,10,0,0.0,10.0,0.77
Isaiah West,199862,HB,OHIO STATE,8,0.5,0,100.0,,0,0,0,0.0,0,0.36,1,260,0,70.7,83.2,76.9,45.2,62.6,0.0,0,0,12,18.9,7,37,0,51.4,2,75.7,28,0.0,0,91.7,2,0,0.0,0,12,11,5.5,6.0,0.43
Zion Johnson,198264,HB,CINCINNATI,2,1.5,0,100.0,,0,0,0,0.0,0,0.2,2,138,0,70.7,75.2,70.5,45.3,82.3,0.0,0,0,12,22.2,2,9,0,33.3,2,77.8,7,0.0,0,110.4,2,0,0.0,0,21,18,9.0,10.5,3.0
Kai Rios,159367,TE,MICH STATE,4,5.5,0,50.0,,0,0,0,50.0,1,0.66,1,223,0,24.5,61.0,49.5,46.6,55.6,100.0,9,0,1,66.7,6,9,0,55.6,1,33.3,3,0.0,0,95.8,2,1,0.0,0,1,0,0.0,1.0,0.33
