player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Nick Herzog,162842,G,NWESTERN,3,100.0,0,256,61.6,78.9,60.0,0,0,5,100.0,100.0,100.0,0,0,0,22,0,0,0,22,5,5,22,0,17,0
DaSaahn Brame,199966,TE,TENNESSEE,8,35.5,0,307,56.7,71.3,37.4,0,0,1,2.7,4.8,100.0,0,0,0,22,0,0,0,62,2,42,0,0,20,5
Malik Clark,199957,WR,S CAROLINA,4,48.9,0,289,58.1,,61.8,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,45,0,23,0,0,22,0
T.J. West,173655,WR,TEXAS TECH,5,51.2,0,315,62.1,,45.8,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,43,0,21,0,0,22,0
Owen Aliciene,199901,T,PENN STATE,1,100.0,0,266,75.2,46.4,81.1,0,0,11,100.0,100.0,100.0,0,0,0,22,0,0,22,22,11,11,0,0,11,0
Bryson Jones,204357,WR,TEXAS TECH,5,43.1,0,315,67.8,,62.9,0,0,0,0.0,0.0,,1,0,0,22,0,0,0,51,0,29,0,0,22,0
Rowan Reay,72336,WR,BYU,3,91.7,0,128,60.2,,58.9,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,24,0,2,0,0,22,0
Tucker Holloway,157640,WR,VA TECH,4,43.1,0,337,66.2,,56.6,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,51,0,29,0,0,22,0
Austin Mack,171934,QB,ALABAMA,3,51.2,0,103,60.2,,60.2,0,0,0,0.0,0.0,,1,0,0,22,0,0,0,43,0,20,0,0,22,0
Isaiah Hardge,171894,WR,COLORADO,5,32.4,0,143,53.5,,58.1,0,0,0,0.0,0.0,,1,0,0,22,0,0,0,68,0,45,0,0,22,0
Zuberi Mobley,145187,HB,TULANE,10,19.3,0,319,70.1,77.6,51.4,0,0,4,7.4,7.0,100.0,0,0,0,22,0,0,0,114,4,57,0,0,18,0
Brendan Sullivan,145034,QB,TULANE,13,22.2,0,319,60.8,,60.4,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,99,0,55,0,0,22,1
Jackson Schultze,126368,T,FIU,3,100.0,0,166,69.2,71.7,67.2,0,0,3,100.0,100.0,100.0,0,0,0,22,0,4,6,22,3,3,9,0,19,3
Elijah Moore,190573,WR,FLORIDA ST,5,47.8,0,167,69.7,,74.4,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,46,0,24,0,1,22,0
Dominic Steward,183433,T,TULANE,2,100.0,1,319,64.1,84.3,69.1,0,0,8,100.0,100.0,100.0,1,0,0,21,0,0,21,21,10,10,0,0,11,0
Derek Meadows,198079,WR,ALABAMA,9,41.2,0,103,43.6,,30.5,0,0,0,0.0,0.0,,1,0,0,21,0,0,0,51,0,30,0,0,21,0
Adameon Botley,163498,T,LA MONROE,1,100.0,0,209,58.7,80.5,56.0,0,0,8,100.0,100.0,100.0,0,0,0,21,0,0,0,21,8,8,21,0,13,0
Noah Gillon,198101,QB,APP STATE,3,32.3,0,108,39.8,,60.1,0,0,0,0.0,0.0,,1,0,0,21,0,0,0,65,0,41,0,0,21,0
DJay Braswell,175920,HB,GA STATE,8,21.6,0,175,65.5,29.3,59.2,0,0,11,19.3,23.0,90.9,1,1,1,21,0,0,0,97,14,61,0,0,7,0
D'Shuan Ford,199744,HB,LA MONROE,6,56.8,0,209,59.7,76.5,60.0,0,0,6,66.7,66.7,100.0,0,0,0,21,0,0,0,37,6,9,0,0,15,0
Seth Anstead,188446,G,OHIO,4,100.0,0,259,62.5,66.7,61.8,0,0,1,100.0,100.0,100.0,0,0,0,21,0,0,0,21,1,1,21,0,20,0
Troy Grizzle,190989,FB,BOISE ST,7,91.3,0,120,63.0,,58.1,0,0,0,0.0,0.0,,1,0,0,21,0,0,0,23,0,2,0,0,21,4
Isaiah Blair,199814,WR,NEW MEXICO,5,72.4,0,241,56.4,,62.0,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,29,0,8,0,0,21,0
Devan Williams,162635,WR,HOUSTON,3,53.8,0,182,54.4,,61.9,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,39,0,18,0,0,21,0
Zy'aire Fletcher,198639,TE,KENT STATE,4,53.8,0,201,89.4,70.0,81.6,0,0,3,15.0,14.3,100.0,1,0,0,21,0,0,0,39,3,21,0,0,18,31
Doopah Coleman,200291,WR,APP STATE,5,36.8,0,108,44.4,,61.1,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,57,0,36,0,0,21,0
Josiah Ayon,198451,WR,FRESNO ST,3,84.0,0,169,55.9,,59.1,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,25,0,4,0,0,21,0
Bo Burklow,174924,TE,LIBERTY,6,95.5,0,206,57.0,66.8,57.0,0,0,2,66.7,66.7,100.0,0,0,0,21,0,0,0,22,2,3,0,0,19,18
Paris Patterson,172418,G,SMU,4,100.0,0,287,60.7,73.1,59.5,0,0,5,100.0,100.0,100.0,0,0,0,21,0,21,0,21,5,5,0,0,16,0
Kaliq Lockett,199301,WR,TEXAS,4,65.6,0,311,59.7,,62.0,0,0,0,0.0,0.0,,1,0,0,21,0,0,0,32,0,11,0,0,21,0
Ryan Ghea,198156,TE,AUBURN,5,67.7,0,115,47.8,70.8,56.4,0,0,7,43.8,47.4,100.0,0,0,0,21,0,0,0,31,9,19,0,0,12,28
Elijah Gilliam,73621,HB,FRESNO ST,12,22.3,0,169,78.5,36.3,54.6,1,0,12,25.5,24.0,95.8,0,1,0,21,0,0,0,94,12,50,0,0,9,0
Sesi Vailahi,174313,HB,OKLA STATE,9,16.9,0,262,57.8,56.4,68.0,0,0,11,15.9,16.7,100.0,0,0,0,21,0,0,0,124,12,72,0,0,9,1
Jordan Brown,145550,G,ARIZONA,1,100.0,0,109,53.5,74.2,46.7,0,1,15,100.0,100.0,96.7,0,1,0,21,0,21,0,21,16,16,0,0,5,0
Steven Gorski,181154,TE,LA MONROE,7,87.5,0,209,50.5,62.1,49.6,0,0,7,70.0,70.0,100.0,0,0,0,21,0,0,0,24,7,10,0,0,14,19
Peyton O'Leary,144921,WR,MICHIGAN,2,100.0,0,222,60.9,,60.9,0,0,0,,,,0,0,0,21,0,0,0,21,0,0,0,0,21,1
Grant Norberg,131805,TE,S JOSE ST,7,67.7,0,285,59.4,69.3,65.3,0,0,3,23.1,23.1,100.0,0,0,0,21,0,0,0,31,3,13,0,0,18,19
Josiah Abdullah,200272,WR,VIRGINIA,4,56.8,0,335,55.0,,60.4,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,37,0,16,0,0,21,0
Viliami Teu,174883,HB,S JOSE ST,4,45.7,0,285,75.2,70.6,60.0,0,1,18,69.2,69.2,97.2,0,1,0,21,0,0,0,46,18,26,0,0,3,0
Matthew Sluka,143059,QB,JAMES MAD,9,27.3,0,197,88.3,62.2,60.0,0,0,1,5.9,5.3,100.0,3,0,0,21,0,0,0,77,1,19,0,0,20,0
Ta'ir Brooks,156919,WR,CHARLOTTE,4,38.9,0,136,51.2,,71.2,0,0,0,0.0,0.0,,1,0,0,21,0,0,0,54,0,33,0,0,21,3
C'Quan Jnopierre,165468,WR,FIU,5,50.0,0,166,80.3,,59.3,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,42,0,17,0,0,21,0
Christian Clark,184505,HB,TEXAS,7,19.3,0,311,67.1,53.1,71.7,0,2,13,21.3,20.3,92.3,0,2,0,21,0,0,0,109,13,64,0,0,8,0
Devin Hyatt,171853,WR,ARIZONA,2,61.8,0,109,55.0,,58.8,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,34,0,13,0,0,21,0
Ryan Sims,171291,WR,MIAMI OH,4,95.5,0,221,59.0,,60.8,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,22,0,1,0,0,21,0
Omar Mabson II,203971,HB,AUBURN,7,32.3,0,115,62.4,31.3,57.0,0,1,11,28.9,28.2,86.4,0,2,1,21,0,0,0,65,11,39,0,0,10,1
Bo Bordelon,157119,G,LSU,5,100.0,0,211,46.9,76.5,43.3,0,0,7,100.0,100.0,100.0,0,0,0,21,0,9,1,21,7,7,0,2,14,9
Wesley Campbell VI,178477,TE,GA STATE,1,72.4,0,175,55.0,69.4,54.4,0,0,3,30.0,27.3,100.0,0,0,0,21,0,0,0,29,3,11,0,0,18,16
Chaston Ditta,198345,QB,E CAROLINA,4,60.0,0,156,61.7,,60.0,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,35,0,9,0,0,21,0
Dylan Kinney,165690,G,TCU,2,100.0,0,305,76.7,66.2,78.6,0,1,12,100.0,100.0,95.8,0,1,0,21,0,21,0,21,12,12,0,0,9,0
Davray Venu,190676,G,TEMPLE,2,100.0,0,306,64.1,76.8,62.9,0,0,3,100.0,100.0,100.0,0,0,0,21,0,0,0,21,5,5,21,0,16,0
Matt Jeffery,189878,WR,NOTRE DAME,7,80.8,0,258,76.8,,60.3,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,26,0,5,0,0,21,5
Tyreek Major,189613,G,USF,3,100.0,0,327,64.0,76.6,62.6,0,0,3,100.0,100.0,100.0,0,0,0,21,0,21,0,21,4,4,0,0,17,0
Reese Poffenbarger,145346,QB,N TEXAS,2,61.8,0,251,53.9,,60.0,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,34,0,8,0,0,21,0
Elliott Brow,183453,WR,UTSA,6,56.8,0,331,62.0,,57.5,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,37,0,16,0,0,21,0
Dylan Lee,184832,HB,IOWA STATE,7,32.8,0,193,77.0,47.8,66.9,0,0,8,33.3,33.3,100.0,0,0,0,21,0,0,0,64,9,27,0,0,12,0
Keron Milton,189967,WR,GA STATE,10,25.3,0,175,46.5,,31.6,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,83,0,62,0,0,21,0
Jacob Conover,70963,QB,UTAH ST,4,32.3,0,329,60.9,62.2,60.0,0,0,1,2.8,2.5,100.0,2,0,0,21,0,0,0,65,1,40,0,0,20,0
Caleb Harris,206250,T,USF,2,100.0,0,327,74.1,79.0,71.8,0,0,6,100.0,100.0,100.0,0,0,0,21,0,0,21,21,7,7,0,0,14,0
Dominic Kelley,205190,FB,NEVADA,8,37.5,0,239,68.0,72.7,75.1,0,1,5,31.3,29.4,90.0,0,1,0,21,0,0,0,56,5,17,0,0,16,0
Dylan Goffney,144361,WR,SMU,4,84.0,0,287,69.3,,62.4,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,25,0,4,0,0,21,0
Ray Ray Joseph Jr.,175379,WR,MIAMI FL,3,50.0,0,220,60.7,,79.4,0,0,0,0.0,0.0,,1,0,0,21,0,0,0,42,0,21,0,0,21,0
Henry Fenuku,198875,G,MISSOURI,3,100.0,0,229,78.3,74.3,75.7,0,0,3,100.0,100.0,100.0,0,0,0,20,4,0,0,20,3,3,16,0,17,0
Will Miles,189505,TE,NAVY,4,95.2,0,237,49.0,64.0,49.3,0,0,1,50.0,50.0,100.0,0,0,0,20,0,0,0,21,1,2,0,0,19,20
Koa Eldredge,175019,WR,HAWAII,7,52.6,0,180,53.2,,62.6,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,38,0,18,0,0,20,0
Chris Lawson Jr.,174995,WR,APP STATE,4,42.6,1,108,62.5,,79.1,0,0,0,0.0,0.0,,1,0,0,20,0,0,0,47,0,27,0,0,20,0
Sah'nye Degraffenreidt,199120,WR,RUTGERS,3,74.1,0,278,46.3,,57.6,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,27,0,7,0,0,20,0
Samuel Singleton Jr.,170356,HB,FLORIDA ST,8,22.7,0,167,85.1,61.1,56.1,0,0,7,30.4,30.4,85.7,0,1,1,20,0,0,0,88,7,23,0,0,13,0
Bryce Duke,157656,HB,UTAH,7,46.5,0,328,71.2,17.0,55.0,0,1,4,36.4,36.4,87.5,0,1,0,20,0,0,0,43,4,11,0,0,16,0
Jayden Mann,204311,G,SYRACUSE,2,100.0,0,304,58.9,78.3,56.7,0,0,6,100.0,100.0,100.0,0,0,0,20,0,19,0,20,7,7,0,0,13,0
Justin Marshall,173460,HB,COLO STATE,10,14.9,0,144,73.1,22.6,70.1,0,2,8,11.6,12.3,87.5,0,2,0,20,0,0,0,134,9,73,0,0,11,0
Javirea Moore,182923,T,AKRON,1,100.0,0,102,45.0,0.6,54.8,0,1,8,100.0,100.0,93.7,0,1,0,20,0,0,0,20,9,9,0,20,11,0
Joseph Dodds,191286,HB,BAYLOR,5,27.4,0,118,69.6,30.2,59.3,0,2,16,39.0,38.1,93.7,0,2,0,20,0,0,0,73,16,42,0,0,4,0
Marcus Dumervil,124091,T,ARKANSAS,2,100.0,0,111,59.4,85.7,53.1,0,0,10,100.0,100.0,100.0,0,0,0,20,0,0,0,20,11,11,9,11,9,0
Louis Brown IV,163319,WR,BAYLOR,4,27.4,0,118,60.2,,36.9,0,0,0,0.0,0.0,,1,0,0,20,0,0,0,73,0,53,0,0,20,0
Ethan Williams,174190,G,GA SOUTHRN,3,100.0,0,174,65.1,65.2,64.3,0,1,11,100.0,100.0,95.5,0,1,0,20,2,9,0,20,12,12,9,0,8,0
Brady Lichtenberg,144226,QB,CINCINNATI,3,71.4,0,138,79.7,,60.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,28,0,7,0,0,20,0
Anthony Simpson,146244,WR,MICHIGAN,4,83.3,0,222,60.1,,53.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,24,0,3,0,0,20,1
Chase Farrell,188864,WR,NWESTERN,6,45.5,0,256,49.7,,72.2,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,44,0,23,0,0,20,0
Shanard Clower,205247,WR,N CAROLINA,10,24.1,0,245,62.6,,45.9,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,83,0,62,0,0,20,0
Grant Leeper,170159,TE,MIAMI OH,4,100.0,0,221,54.2,,64.1,0,0,0,,,,1,0,0,20,0,0,0,20,0,0,0,0,20,20
Christian Helms,101126,WR,USF,2,76.9,0,327,64.9,,57.3,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,26,0,6,0,0,20,2
Cameron Ambrose,163450,T,ARK STATE,9,95.2,0,113,78.0,67.4,61.2,0,0,2,66.7,75.0,100.0,0,0,0,20,0,0,0,21,3,4,0,0,17,21
Patrick Crayton Jr.,204285,QB,RICE,2,58.8,0,275,42.8,,60.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,34,0,9,0,0,20,0
Carter Lavrusky,191171,T,KANSAS,2,100.0,0,198,90.4,76.0,89.4,0,0,5,100.0,100.0,100.0,0,0,0,20,0,0,0,20,5,5,0,19,15,1
John Wayne Oliver,191195,C,OLE MISS,2,100.0,0,226,56.9,77.0,55.8,0,0,6,100.0,100.0,100.0,0,0,0,20,15,5,0,20,6,6,0,0,14,0
Jared Hollins,184343,QB,S ALABAMA,4,48.8,0,288,67.8,,60.0,0,0,0,0.0,0.0,,1,0,0,20,0,0,0,41,0,21,0,0,20,0
Deuce Knight,198161,QB,AUBURN,2,33.3,0,115,69.8,,60.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,60,0,35,0,0,20,0
Kyson Brown,176525,HB,ARIZONA ST,5,26.7,0,110,74.4,31.7,63.5,0,0,4,10.8,10.0,100.0,0,0,0,20,0,0,0,75,4,40,0,0,16,0
Liam Cassidy,205389,G,SO MISS,3,100.0,0,296,59.0,76.5,57.4,0,0,3,100.0,100.0,100.0,0,0,0,20,0,0,0,20,5,5,20,0,15,0
DJ Samuels,170205,FB,MARYLAND,4,83.3,0,215,61.2,75.4,59.3,0,0,2,33.3,33.3,100.0,0,0,0,20,0,0,0,24,2,6,0,0,18,0
Steven Blanco,197913,HB,LA LAFAYET,9,27.0,0,207,78.4,78.7,62.7,0,0,9,27.3,25.0,100.0,0,0,0,20,0,0,0,74,9,36,0,0,11,0
Petey Tucker,189974,WR,COLO STATE,3,48.8,0,144,58.1,,61.9,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,41,0,21,0,0,20,0
Gemyel Allen,189374,G,DUKE,6,100.0,0,154,61.9,,61.4,0,0,0,,,,0,0,0,20,0,0,0,20,0,0,17,0,20,0
Wallace Unamba,169929,T,VIRGINIA,1,100.0,0,335,29.9,0.0,39.7,1,1,8,100.0,100.0,87.5,0,2,0,20,0,0,0,20,8,8,0,19,12,1
J'Marion Gooch,146880,T,LA LAFAYET,2,100.0,0,207,44.8,40.1,45.9,0,0,3,100.0,100.0,100.0,0,0,0,20,0,0,20,20,4,4,0,0,16,0
Joshua Pfeifer,146810,WR,OLE MISS,4,90.9,0,226,61.9,,68.9,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,22,0,2,0,0,20,0
Koby Keenum,175153,C,MISS STATE,4,100.0,0,227,80.5,75.9,75.7,0,0,4,100.0,100.0,100.0,0,0,0,20,17,0,0,20,5,5,1,0,15,0
Deryc Plazz,183238,T,MIAMI FL,3,100.0,0,220,56.9,52.6,57.0,0,0,5,100.0,100.0,100.0,0,0,0,20,0,0,20,20,5,5,0,0,15,0
Lonnie Adkism,175610,WR,SM HOUSTON,4,37.0,0,281,58.5,,60.8,0,0,0,0.0,0.0,,1,0,0,20,0,0,0,54,0,34,0,0,20,0
River Helms,145539,TE,GA SOUTHRN,1,62.5,0,174,51.0,69.6,39.8,0,0,6,33.3,33.3,100.0,0,0,0,20,0,0,0,32,6,18,0,0,14,25
Jayden Moore,189388,WR,DUKE,11,26.4,0,154,64.0,,61.4,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,72,0,53,0,0,19,0
Brock Knutson,170230,G,NEBRASKA,2,100.0,0,238,69.2,78.6,68.0,0,0,7,100.0,100.0,100.0,0,0,0,19,0,5,0,19,7,7,14,0,12,0
Connor Howes,205068,G,OLE MISS,3,100.0,0,226,60.1,76.4,58.5,0,0,4,100.0,100.0,100.0,0,0,0,19,0,0,0,19,4,4,18,0,15,0
Jackson Bennee,183856,S,UTAH,7,36.5,0,328,66.5,63.8,61.2,0,0,1,3.3,3.1,100.0,1,0,0,19,0,0,0,52,1,32,0,0,18,0
Jordan Washington,189732,HB,WASHINGTON,8,35.8,0,340,78.3,3.1,60.5,0,0,1,9.1,15.4,100.0,2,0,0,19,0,0,0,53,2,13,0,0,17,0
Tony Kinsler,199084,WR,PITTSBURGH,7,38.8,0,268,57.8,,75.2,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,49,0,30,0,0,19,0
Barry Jackson Jr.,173031,WR,CINCINNATI,5,48.7,1,138,47.6,,45.2,0,0,0,0.0,0.0,,1,0,0,19,0,0,0,39,0,20,0,0,19,0
Preston Taumua,183589,T,NEBRASKA,2,100.0,0,238,70.1,79.2,67.0,0,0,7,100.0,100.0,100.0,0,0,0,19,0,0,19,19,7,7,0,0,12,0
Devonte Lyons,189778,HB,FIU,10,16.1,0,166,58.4,26.1,58.5,0,1,10,14.5,13.7,95.0,0,1,0,19,0,0,0,118,10,73,0,0,9,0
LJ Johnson Jr.,147003,HB,CAL,7,17.4,0,130,58.6,78.4,47.5,0,0,13,20.0,20.6,100.0,0,0,0,19,0,0,0,109,14,68,0,0,5,0
David Eziomume,183196,HB,CLEMSON,8,29.7,0,140,52.4,14.2,50.3,0,1,8,22.2,21.6,93.7,0,1,0,19,0,0,0,64,8,37,0,0,11,0
Devin Kargman,156913,QB,KENT STATE,3,50.0,0,201,51.6,,60.0,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,38,0,19,0,0,19,0
Jarian Shelby,164127,T,OHIO,3,100.0,0,259,77.4,,76.0,0,0,0,,,,0,0,0,19,0,0,19,19,0,0,0,0,19,0
Xavior Gray,100263,T,NWESTERN,2,100.0,0,256,77.1,14.2,79.7,0,1,3,100.0,100.0,83.3,0,1,0,19,0,0,9,19,3,3,0,10,16,0
Logan Saldate,189887,WR,NOTRE DAME,4,59.4,0,258,53.5,,53.7,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,32,0,13,0,0,19,0
Anthony Birsa,176506,C,NWESTERN,2,100.0,0,256,71.0,71.7,68.1,0,0,2,100.0,100.0,100.0,0,0,0,19,14,4,0,19,2,2,0,0,17,1
Landon Sims,200048,QB,WYOMING,5,45.2,0,351,86.6,,60.0,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,42,0,10,0,0,19,0
Jeremiah Coney,174777,HB,VA TECH,5,45.2,0,337,58.1,19.3,59.7,0,2,10,43.5,46.2,90.0,1,2,0,19,0,0,0,42,12,26,0,0,7,0
Noah Walters,164315,QB,OKLA STATE,5,43.2,0,262,47.7,,60.0,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,44,0,18,0,0,19,0
Conor Kenzinger,190148,T,W MICHIGAN,2,100.0,0,347,65.5,59.2,65.2,0,1,6,100.0,100.0,91.7,0,1,0,19,0,0,3,19,6,6,0,16,13,0
Whit Hafer,190218,TE,MISSOURI,5,100.0,0,229,61.1,68.1,60.2,0,0,1,100.0,100.0,100.0,0,0,0,19,0,0,0,19,1,1,0,16,18,1
Brendon McQueen,191783,WR,MO STATE,6,67.9,0,230,50.8,,61.1,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,28,0,9,0,0,19,0
Jamario Clements,148567,HB,WAKE,6,29.7,0,339,56.5,54.8,60.0,0,1,10,30.3,32.4,95.0,0,1,0,19,0,0,0,64,12,37,0,0,7,0
Lawrence Hattar,178749,G,MICHIGAN,2,100.0,0,222,61.9,70.6,61.1,0,0,0,,100.0,,0,0,0,19,0,9,0,19,1,1,9,0,18,1
Garrett Mmahat,158421,WR,TULANE,5,32.2,0,319,74.7,,59.5,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,59,0,40,0,0,19,0
J'Marion Burnette,190802,HB,HOUSTON,5,30.6,0,182,72.8,46.8,49.5,0,1,8,38.1,36.4,93.7,0,1,0,19,0,0,0,62,8,22,0,0,11,1
Grant Page,157692,WR,SO MISS,6,48.7,0,296,48.6,,60.1,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,39,0,20,0,0,19,0
Luke Doty,124230,QB,S CAROLINA,4,32.2,0,289,61.6,,60.0,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,59,0,37,0,0,19,0
A'Marion Peterson,174165,HB,UTSA,10,23.5,0,331,65.0,29.4,68.3,0,2,12,36.4,36.4,91.7,0,2,0,19,0,0,0,81,12,33,0,0,7,0
Chuck Montgomery,145265,WR,SO MISS,5,38.0,0,296,56.4,,59.7,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,50,0,31,0,0,19,0
Parker Fulghum,189364,WR,CLEMSON,3,58.1,0,140,54.3,,61.2,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,31,0,13,0,0,18,0
Ken Seals,124359,QB,TCU,3,72.0,0,305,49.0,,60.0,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,25,0,6,0,0,18,0
Ayo Adeyi,145320,HB,JAMES MAD,5,36.0,0,197,68.5,65.0,62.8,0,0,7,46.7,50.0,100.0,0,0,0,18,0,0,0,50,8,16,0,0,10,0
Xavier Ward,146492,QB,S JOSE ST,3,29.0,0,285,28.4,,60.0,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,62,0,41,0,0,18,0
Hunter Herring,147138,QB,LA MONROE,10,24.7,0,209,58.9,76.1,73.4,0,0,2,5.7,5.4,100.0,1,0,0,18,0,0,0,73,2,37,0,0,16,1
Damien Taylor,147252,HB,OLE MISS,7,32.1,0,226,78.8,79.5,56.5,0,0,8,47.1,44.4,100.0,0,0,0,18,0,0,0,56,8,18,0,0,10,0
Sean Wilson Jr.,156381,WR,FAU,4,40.0,0,165,52.4,,61.8,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,45,0,27,0,0,18,0
Delaney Crawford,156386,WR,OHIO,4,94.7,0,259,60.0,,62.8,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,19,0,1,0,0,18,0
Jaydn Ott,158325,HB,OKLAHOMA,7,26.1,0,261,53.1,23.9,47.3,0,0,7,19.4,21.1,100.0,0,0,0,18,0,0,0,69,8,38,0,0,10,0
Joshua Johnson,163404,WR,FRESNO ST,4,100.0,0,169,61.5,,62.4,0,0,0,,,,0,0,0,18,0,0,0,18,0,0,0,0,18,0
Brock Glenn,170335,QB,FLORIDA ST,4,50.0,0,167,73.7,,60.0,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,36,0,13,0,0,18,0
David Clerk,170967,FB,ARMY,5,85.7,0,114,62.9,,65.3,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,21,0,1,0,0,18,3
Jahzae Kimbrough,171260,HB,KENT STATE,9,17.1,0,201,60.5,33.5,58.9,0,1,15,25.0,24.2,96.7,0,1,0,18,0,0,0,105,15,62,0,0,3,0
Colton Thomasson,172601,G,BAYLOR,2,100.0,0,118,58.6,78.8,56.1,0,0,7,100.0,100.0,100.0,0,0,0,18,0,18,0,18,7,7,0,0,11,0
Jahiem White,173192,HB,W VIRGINIA,2,29.0,0,343,74.0,52.5,69.2,0,0,4,17.4,20.8,100.0,0,0,0,18,0,0,0,62,5,24,0,0,13,0
Karson Boschma,173725,WR,OREGON ST,7,32.7,0,265,65.6,,46.3,0,0,0,0.0,0.0,,1,0,0,18,0,0,0,55,0,37,0,0,18,0
Brennan Parachek,174050,TE,MICH STATE,4,78.3,0,223,39.8,68.8,36.7,0,0,3,50.0,37.5,100.0,0,0,0,18,0,0,0,23,3,8,0,0,15,17
Owen Ruskavich,183241,TE,MIAMI FL,5,78.3,0,220,64.2,67.9,68.8,0,0,2,28.6,28.6,100.0,0,0,0,18,0,0,0,23,2,7,0,0,16,17
Jaden Hart,183374,HB,SYRACUSE,6,33.3,0,304,58.4,55.2,60.0,0,2,16,44.4,44.7,93.7,0,2,0,18,0,0,0,54,17,38,0,0,1,0
Braden Cunningham,183402,C,FAU,2,100.0,0,165,63.9,75.8,61.7,0,0,6,100.0,100.0,100.0,0,0,0,18,16,0,0,18,6,6,0,2,12,0
KD Daniels,184419,HB,FLORIDA,8,23.7,0,163,66.1,54.2,59.0,0,1,11,27.5,26.8,95.5,0,1,0,18,0,0,0,76,11,41,0,0,7,0
Colton Heinrich,184563,TE,GEORGIA,4,75.0,0,173,58.5,65.3,76.2,0,0,1,14.3,14.3,100.0,1,0,0,18,0,0,0,24,1,7,0,0,17,13
Luke Moga,184857,QB,OREGON,3,64.3,0,264,72.2,,60.0,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,28,0,7,0,0,18,0
Anthony Robsock,188263,T,MARYLAND,2,100.0,0,215,39.4,0.0,50.1,1,0,5,100.0,100.0,90.0,0,1,0,18,0,0,11,18,6,6,0,3,12,4
Jacob Kropchak,190131,G,TOLEDO,3,100.0,0,316,71.6,73.9,70.7,0,0,2,100.0,100.0,100.0,0,0,0,18,0,6,0,18,3,3,12,0,15,0
Monte Harrison,190169,WR,ARKANSAS,2,40.0,0,111,62.4,,76.6,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,45,0,27,0,0,18,0
James Madison II,190222,WR,MISSOURI,3,94.7,0,229,59.7,,61.2,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,19,0,1,0,0,18,0
Tyler Stewart,190671,WR,TEMPLE,5,43.9,0,306,53.6,,61.8,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,41,0,23,0,0,18,0
